,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,album_name,release_date,album_id
0,0.661,0.407,10,-21.583,0,0.747,0.73,0.0,0.862,0.277,78.382,audio_features,1sgBtdd3OgBABV9L5tM8K8,spotify:track:1sgBtdd3OgBABV9L5tM8K8,https://api.spotify.com/v1/tracks/1sgBtdd3OgBABV9L5tM8K8,https://api.spotify.com/v1/audio-analysis/1sgBtdd3OgBABV9L5tM8K8,31547,4,Yi,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
1,0.489,0.396,8,-11.57,1,0.053,0.889,0.00713,0.203,0.523,134.131,audio_features,5p2vqFW6PVyE38GJlCVIHv,spotify:track:5p2vqFW6PVyE38GJlCVIHv,https://api.spotify.com/v1/tracks/5p2vqFW6PVyE38GJlCVIHv,https://api.spotify.com/v1/audio-analysis/5p2vqFW6PVyE38GJlCVIHv,196360,4,iMi,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
2,0.649,0.424,0,-12.007,0,0.0754,0.908,0.000559,0.257,0.292,120.136,audio_features,2AXnVe4VcEli1z8B9P1Elk,spotify:track:2AXnVe4VcEli1z8B9P1Elk,https://api.spotify.com/v1/tracks/2AXnVe4VcEli1z8B9P1Elk,https://api.spotify.com/v1/audio-analysis/2AXnVe4VcEli1z8B9P1Elk,142880,4,We,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
3,0.565,0.413,6,-11.892,1,0.0546,0.955,0.134,0.147,0.314,142.454,audio_features,0tP7eRyzsXUkuJK4m6ys7I,spotify:track:0tP7eRyzsXUkuJK4m6ys7I,https://api.spotify.com/v1/tracks/0tP7eRyzsXUkuJK4m6ys7I,https://api.spotify.com/v1/audio-analysis/0tP7eRyzsXUkuJK4m6ys7I,187533,4,"Holyfields,","i,i",2019-08-09,54DU59anGQsdrFP7utpshG
4,0.411,0.285,0,-10.97,1,0.0306,0.872,0.000354,0.0993,0.213,72.139,audio_features,0d6bZwEAi1XblGRhnzPfgC,spotify:track:0d6bZwEAi1XblGRhnzPfgC,https://api.spotify.com/v1/tracks/0d6bZwEAi1XblGRhnzPfgC,https://api.spotify.com/v1/audio-analysis/0d6bZwEAi1XblGRhnzPfgC,216707,4,"Hey, Ma","i,i",2019-08-09,54DU59anGQsdrFP7utpshG
5,0.606,0.264,6,-10.152,1,0.0243,0.943,5.63e-05,0.118,0.319,95.021,audio_features,2a8HLMRc6E0AM4xXiQ4wh6,spotify:track:2a8HLMRc6E0AM4xXiQ4wh6,https://api.spotify.com/v1/tracks/2a8HLMRc6E0AM4xXiQ4wh6,https://api.spotify.com/v1/audio-analysis/2a8HLMRc6E0AM4xXiQ4wh6,145720,4,U (Man Like),"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
6,0.37,0.408,0,-10.355,1,0.0441,0.804,0.0279,0.678,0.164,125.068,audio_features,1ff60tDWdcdVN6PtKQXWny,spotify:track:1ff60tDWdcdVN6PtKQXWny,https://api.spotify.com/v1/tracks/1ff60tDWdcdVN6PtKQXWny,https://api.spotify.com/v1/audio-analysis/1ff60tDWdcdVN6PtKQXWny,262267,4,Naeem,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
7,0.323,0.242,8,-10.955,1,0.073,0.979,0.00675,0.0911,0.261,80.509,audio_features,0v3PdoLZrm0RVfS8sHnADp,spotify:track:0v3PdoLZrm0RVfS8sHnADp,https://api.spotify.com/v1/tracks/0v3PdoLZrm0RVfS8sHnADp,https://api.spotify.com/v1/audio-analysis/0v3PdoLZrm0RVfS8sHnADp,150080,3,Jelmore,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
8,0.453,0.362,1,-11.154,1,0.0319,0.768,0.0148,0.0998,0.181,134.949,audio_features,5fLZQWarUISdz4attMFTXl,spotify:track:5fLZQWarUISdz4attMFTXl,https://api.spotify.com/v1/tracks/5fLZQWarUISdz4attMFTXl,https://api.spotify.com/v1/audio-analysis/5fLZQWarUISdz4attMFTXl,217947,4,Faith,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
9,0.297,0.0682,3,-13.147,1,0.0377,0.938,3.04e-05,0.108,0.235,79.694,audio_features,6eICehJWzcEk2880W6Apif,spotify:track:6eICehJWzcEk2880W6Apif,https://api.spotify.com/v1/tracks/6eICehJWzcEk2880W6Apif,https://api.spotify.com/v1/audio-analysis/6eICehJWzcEk2880W6Apif,141667,3,Marion,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
10,0.567,0.483,8,-10.803,1,0.04,0.76,0.079,0.174,0.144,162.018,audio_features,0Kp0CPUzFcEqhBbHoRKtbm,spotify:track:0Kp0CPUzFcEqhBbHoRKtbm,https://api.spotify.com/v1/tracks/0Kp0CPUzFcEqhBbHoRKtbm,https://api.spotify.com/v1/audio-analysis/0Kp0CPUzFcEqhBbHoRKtbm,224707,4,Salem,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
11,0.244,0.261,5,-11.007,0,0.03,0.888,0.596,0.15,0.0442,54.406,audio_features,0Ncb7nwBtO0cl9SwuSTHwH,spotify:track:0Ncb7nwBtO0cl9SwuSTHwH,https://api.spotify.com/v1/tracks/0Ncb7nwBtO0cl9SwuSTHwH,https://api.spotify.com/v1/audio-analysis/0Ncb7nwBtO0cl9SwuSTHwH,251600,4,Sh'Diah,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
12,0.413,0.21,10,-13.94,1,0.0365,0.953,0.00524,0.121,0.278,111.518,audio_features,1NrmVZxiiBPBOVHnN0001b,spotify:track:1NrmVZxiiBPBOVHnN0001b,https://api.spotify.com/v1/tracks/1NrmVZxiiBPBOVHnN0001b,https://api.spotify.com/v1/audio-analysis/1NrmVZxiiBPBOVHnN0001b,212267,4,RABi,"i,i",2019-08-09,54DU59anGQsdrFP7utpshG
13,0.298,0.112,1,-15.765,1,0.0353,0.972,0.0823,0.0935,0.0972,86.786,audio_features,5oK98mpTJSU0iqLHN1hZ3y,spotify:track:5oK98mpTJSU0iqLHN1hZ3y,https://api.spotify.com/v1/tracks/5oK98mpTJSU0iqLHN1hZ3y,https://api.spotify.com/v1/audio-analysis/5oK98mpTJSU0iqLHN1hZ3y,168000,4,22 (OVER S∞∞N),"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
14,0.69,0.789,8,-7.031,0,0.155,0.301,0.116,0.0532,0.728,109.192,audio_features,4Bb9UvyIN5lEYThNwxDIQE,spotify:track:4Bb9UvyIN5lEYThNwxDIQE,https://api.spotify.com/v1/tracks/4Bb9UvyIN5lEYThNwxDIQE,https://api.spotify.com/v1/audio-analysis/4Bb9UvyIN5lEYThNwxDIQE,144000,4,10 d E A T h b R E a s T ⚄ ⚄,"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
15,0.461,0.161,8,-11.145,1,0.405,0.878,0.0,0.17,0.353,88.781,audio_features,0H2MmFtJgoeywCIbAN3sid,spotify:track:0H2MmFtJgoeywCIbAN3sid,https://api.spotify.com/v1/tracks/0H2MmFtJgoeywCIbAN3sid,https://api.spotify.com/v1/audio-analysis/0H2MmFtJgoeywCIbAN3sid,132000,3,715 - CR∑∑KS,"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
16,0.52,0.389,4,-10.476,1,0.0403,0.83,0.0265,0.0937,0.326,133.113,audio_features,1LfWibYjk0TD8YNPtzym9A,spotify:track:1LfWibYjk0TD8YNPtzym9A,https://api.spotify.com/v1/tracks/1LfWibYjk0TD8YNPtzym9A,https://api.spotify.com/v1/audio-analysis/1LfWibYjk0TD8YNPtzym9A,213000,4,33 “GOD”,"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
17,0.304,0.229,4,-14.678,1,0.033,0.971,0.408,0.109,0.155,80.118,audio_features,4VZM71F8XAoLRuNyNLxwWS,spotify:track:4VZM71F8XAoLRuNyNLxwWS,https://api.spotify.com/v1/tracks/4VZM71F8XAoLRuNyNLxwWS,https://api.spotify.com/v1/audio-analysis/4VZM71F8XAoLRuNyNLxwWS,245200,4,29 #Strafford APTS,"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
18,0.634,0.341,1,-12.356,0,0.034,0.899,0.0309,0.187,0.158,110.005,audio_features,7eRU0RltchvgOTSbX6vmdv,spotify:track:7eRU0RltchvgOTSbX6vmdv,https://api.spotify.com/v1/tracks/7eRU0RltchvgOTSbX6vmdv,https://api.spotify.com/v1/audio-analysis/7eRU0RltchvgOTSbX6vmdv,252000,4,666 ʇ,"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
19,0.233,0.348,7,-11.569,1,0.0349,0.963,0.77,0.109,0.0598,123.187,audio_features,3mAyjnYIWLeDixdNO6Joz6,spotify:track:3mAyjnYIWLeDixdNO6Joz6,https://api.spotify.com/v1/tracks/3mAyjnYIWLeDixdNO6Joz6,https://api.spotify.com/v1/audio-analysis/3mAyjnYIWLeDixdNO6Joz6,188000,3,21 M◊◊N WATER,"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
20,0.404,0.408,9,-10.77,1,0.0349,0.911,0.0512,0.117,0.0723,125.004,audio_features,47IklCMgkgWvI4jpkdrop0,spotify:track:47IklCMgkgWvI4jpkdrop0,https://api.spotify.com/v1/tracks/47IklCMgkgWvI4jpkdrop0,https://api.spotify.com/v1/audio-analysis/47IklCMgkgWvI4jpkdrop0,309013,4,8 (circle),"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
21,0.41,0.121,2,-15.473,1,0.0575,0.971,0.0136,0.148,0.177,86.359,audio_features,14iePHBA4OZzeMp0gtMehM,spotify:track:14iePHBA4OZzeMp0gtMehM,https://api.spotify.com/v1/tracks/14iePHBA4OZzeMp0gtMehM,https://api.spotify.com/v1/audio-analysis/14iePHBA4OZzeMp0gtMehM,166107,3,____45_____,"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
22,0.384,0.103,5,-17.051,1,0.0381,0.977,8.04e-05,0.0845,0.298,127.828,audio_features,7BdtdBfrIufJOOCdA0CeJC,spotify:track:7BdtdBfrIufJOOCdA0CeJC,https://api.spotify.com/v1/tracks/7BdtdBfrIufJOOCdA0CeJC,https://api.spotify.com/v1/audio-analysis/7BdtdBfrIufJOOCdA0CeJC,233982,4,00000 Million,"22, A Million",2016-09-30,1PgfRdl3lPyACfUGH4pquG
23,0.468,0.453,0,-14.463,0,0.0464,0.855,0.552,0.326,0.0679,119.932,audio_features,6TVs7Lap6ZcrpZk1xfOgtv,spotify:track:6TVs7Lap6ZcrpZk1xfOgtv,https://api.spotify.com/v1/tracks/6TVs7Lap6ZcrpZk1xfOgtv,https://api.spotify.com/v1/audio-analysis/6TVs7Lap6ZcrpZk1xfOgtv,262080,4,Perth,Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
24,0.563,0.346,0,-15.504,0,0.0428,0.968,0.233,0.115,0.502,119.936,audio_features,4cawaZVzboa3UYqgR4kalj,spotify:track:4cawaZVzboa3UYqgR4kalj,https://api.spotify.com/v1/tracks/4cawaZVzboa3UYqgR4kalj,https://api.spotify.com/v1/audio-analysis/4cawaZVzboa3UYqgR4kalj,232440,4,"Minnesota, WI",Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
25,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,audio_features,4fbvXwMTXPWaFyaMWUm9CR,spotify:track:4fbvXwMTXPWaFyaMWUm9CR,https://api.spotify.com/v1/tracks/4fbvXwMTXPWaFyaMWUm9CR,https://api.spotify.com/v1/audio-analysis/4fbvXwMTXPWaFyaMWUm9CR,336613,4,Holocene,Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
26,0.35,0.334,9,-12.412,1,0.0323,0.945,0.703,0.273,0.131,91.592,audio_features,5rP9Weh1uFtlyRGqnzyQnd,spotify:track:5rP9Weh1uFtlyRGqnzyQnd,https://api.spotify.com/v1/tracks/5rP9Weh1uFtlyRGqnzyQnd,https://api.spotify.com/v1/audio-analysis/5rP9Weh1uFtlyRGqnzyQnd,188040,4,Towers,Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
27,0.235,0.162,8,-16.538,1,0.0316,0.927,0.204,0.104,0.0993,147.797,audio_features,0oirMI8pqPHJiJFTX1LhKh,spotify:track:0oirMI8pqPHJiJFTX1LhKh,https://api.spotify.com/v1/tracks/0oirMI8pqPHJiJFTX1LhKh,https://api.spotify.com/v1/audio-analysis/0oirMI8pqPHJiJFTX1LhKh,225733,3,Michicant,Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
28,0.671,0.195,9,-18.588,0,0.0526,0.972,0.55,0.0791,0.639,121.691,audio_features,5kiZpF6a7kxZLurZVSewtw,spotify:track:5kiZpF6a7kxZLurZVSewtw,https://api.spotify.com/v1/tracks/5kiZpF6a7kxZLurZVSewtw,https://api.spotify.com/v1/audio-analysis/5kiZpF6a7kxZLurZVSewtw,165013,4,"Hinnom, TX",Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
29,0.31,0.145,0,-19.276,1,0.0303,0.99,0.275,0.076,0.323,162.808,audio_features,3g9mw4A8vdljOKgwrit88g,spotify:track:3g9mw4A8vdljOKgwrit88g,https://api.spotify.com/v1/tracks/3g9mw4A8vdljOKgwrit88g,https://api.spotify.com/v1/audio-analysis/3g9mw4A8vdljOKgwrit88g,298587,3,Wash.,Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
30,0.508,0.466,11,-11.504,1,0.035,0.923,0.169,0.622,0.0768,119.952,audio_features,4lGb7vjGqK8OZhXRozj0Go,spotify:track:4lGb7vjGqK8OZhXRozj0Go,https://api.spotify.com/v1/tracks/4lGb7vjGqK8OZhXRozj0Go,https://api.spotify.com/v1/audio-analysis/4lGb7vjGqK8OZhXRozj0Go,250200,4,Calgary,Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
31,0.17,0.0219,4,-26.439,1,0.0414,0.993,0.917,0.0873,0.0346,69.827,audio_features,159ld20LzWoNcdk5HmPjjW,spotify:track:159ld20LzWoNcdk5HmPjjW,https://api.spotify.com/v1/tracks/159ld20LzWoNcdk5HmPjjW,https://api.spotify.com/v1/audio-analysis/159ld20LzWoNcdk5HmPjjW,93360,1,"Lisbon, OH",Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
32,0.489,0.249,9,-12.812,1,0.0323,0.922,0.597,0.112,0.0507,128.171,audio_features,6UI6aabe8NSRgTVySHn6CP,spotify:track:6UI6aabe8NSRgTVySHn6CP,https://api.spotify.com/v1/tracks/6UI6aabe8NSRgTVySHn6CP,https://api.spotify.com/v1/audio-analysis/6UI6aabe8NSRgTVySHn6CP,316800,4,Beth/Rest,Bon Iver,2011-06-21,1JlvIsP2f6ckoa62aN7kLn
43,0.456,0.152,11,-16.977,1,0.0337,0.921,0.0734,0.11,0.0835,133.837,audio_features,12DA0XIh6NqwthSOQ4d9af,spotify:track:12DA0XIh6NqwthSOQ4d9af,https://api.spotify.com/v1/tracks/12DA0XIh6NqwthSOQ4d9af,https://api.spotify.com/v1/audio-analysis/12DA0XIh6NqwthSOQ4d9af,219013,4,Flume,"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
44,0.479,0.33,9,-17.804,1,0.125,0.946,0.398,0.132,0.422,144.61,audio_features,33VMza28flnxJic79ZmMiX,spotify:track:33VMza28flnxJic79ZmMiX,https://api.spotify.com/v1/tracks/33VMza28flnxJic79ZmMiX,https://api.spotify.com/v1/audio-analysis/33VMza28flnxJic79ZmMiX,201080,4,Lump Sum,"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
45,0.592,0.256,4,-14.031,0,0.0449,0.842,2.38e-06,0.088,0.103,76.361,audio_features,1NyFRrFiJAJIaR6icj1goI,spotify:track:1NyFRrFiJAJIaR6icj1goI,https://api.spotify.com/v1/tracks/1NyFRrFiJAJIaR6icj1goI,https://api.spotify.com/v1/audio-analysis/1NyFRrFiJAJIaR6icj1goI,238533,4,Skinny Love,"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
46,0.465,0.164,5,-16.018,1,0.0489,0.788,3.14e-05,0.0816,0.123,117.235,audio_features,3dUgqHR8CIRG7Ts1cyqYD0,spotify:track:3dUgqHR8CIRG7Ts1cyqYD0,https://api.spotify.com/v1/tracks/3dUgqHR8CIRG7Ts1cyqYD0,https://api.spotify.com/v1/audio-analysis/3dUgqHR8CIRG7Ts1cyqYD0,322053,3,The Wolves (Act I and II),"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
47,0.679,0.151,10,-18.618,1,0.0379,0.955,0.0771,0.144,0.0545,115.321,audio_features,0m6UEcZR0XGj3N9iMyralv,spotify:track:0m6UEcZR0XGj3N9iMyralv,https://api.spotify.com/v1/tracks/0m6UEcZR0XGj3N9iMyralv,https://api.spotify.com/v1/audio-analysis/0m6UEcZR0XGj3N9iMyralv,329280,4,Blindsided,"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
48,0.397,0.124,2,-15.878,1,0.0537,0.934,0.0033,0.304,0.199,106.336,audio_features,7akg8bGIvS1YXma6jWhHoM,spotify:track:7akg8bGIvS1YXma6jWhHoM,https://api.spotify.com/v1/tracks/7akg8bGIvS1YXma6jWhHoM,https://api.spotify.com/v1/audio-analysis/7akg8bGIvS1YXma6jWhHoM,186133,3,Creature Fear,"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
49,0.607,0.745,7,-15.303,1,0.0612,0.118,0.956,0.1,0.884,117.363,audio_features,7nkn8HSwxuacLPRNxBdM3J,spotify:track:7nkn8HSwxuacLPRNxBdM3J,https://api.spotify.com/v1/tracks/7nkn8HSwxuacLPRNxBdM3J,https://api.spotify.com/v1/audio-analysis/7nkn8HSwxuacLPRNxBdM3J,116920,4,Team,"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
50,0.668,0.611,0,-11.15,1,0.0361,0.468,0.301,0.124,0.561,110.66,audio_features,32GB3adWoDcuoozjkrYJmI,spotify:track:32GB3adWoDcuoozjkrYJmI,https://api.spotify.com/v1/tracks/32GB3adWoDcuoozjkrYJmI,https://api.spotify.com/v1/audio-analysis/32GB3adWoDcuoozjkrYJmI,220733,4,For Emma,"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
51,0.682,0.0822,2,-22.893,1,0.0414,0.979,0.372,0.125,0.295,125.09,audio_features,6EhAIEtuOABhRJ17NjDVjL,spotify:track:6EhAIEtuOABhRJ17NjDVjL,https://api.spotify.com/v1/tracks/6EhAIEtuOABhRJ17NjDVjL,https://api.spotify.com/v1/audio-analysis/6EhAIEtuOABhRJ17NjDVjL,401426,4,re:stacks,"For Emma, Forever Ago",2008-05-12,2JLDMOX168DhnueBb946kw
60,0.676,0.0812,2,-22.846,1,0.0398,0.979,0.416,0.118,0.314,125.053,audio_features,2LthqyP0MLhGUBICwR1535,spotify:track:2LthqyP0MLhGUBICwR1535,https://api.spotify.com/v1/tracks/2LthqyP0MLhGUBICwR1535,https://api.spotify.com/v1/audio-analysis/2LthqyP0MLhGUBICwR1535,401413,4,Re: Stacks,"For Emma, Forever Ago",2008-02-19,4SxFsOO0h4Nz3lFJuysKq5
