puerto,provincia,pueblo,altitud,distancia,desnivel,pendiente,coeficiente
SIERRA NEVADA-PICO VELETA,GRANADA,Haza Llanas-Las Sabinas,3296,39,2527,6,616
ANGLIRU,ASTURIAS,Santa Eulalia,1570,18,1423,7,528
GAMONITEIRO,ASTURIAS,Pola-Cobertoria,1772,15,1465,9,492
PEÑA ESCRITA,GRANADA,Torrecuevas,1200,13,1150,8,462
ANCARES,LUGO,Sª Morela-Balouta,1670,36,1355,3,427
PAJARES-CUITU NEGRU,ASTURIAS,Campomanes,1843,25,1466,5,394
PUERTO CAMACHO-SIERRA DE LÚJAR,GRANADA,Órgiva-Los Tablones,1873,20,1551,7,384
MORREDERO - PORTILLINOS,LEÓN,Ponferrada,1946,33,1436,4,378
NAVACERRADA-BOLA DEL MUNDO,MADRID,Collado Villalba,2258,21,1369,6,353
MONT CARO,TARRAGONA,Roquetes,1436,22,1427,6,352
SALTO DE LA CABRA,CANTABRIA,La Hermida,1116,10,1011,9,346
ARIMEGORTA,BIZKAIA,Lanbreabe (Zeanuri),900,4,610,14,335
CALAR ALTO,ALMERÍA,Tíjola,2162,32,1507,4,333
CARRASCOY,MURCIA,MU - 603,1058,9,868,9,322
OIZ,BIZKAIA,Gernika,1019,20,1012,5,313
HAZA DEL LINO,GRANADA,Rubite,1302,22,1291,5,312
VELEFIQUE-TETICA DE BACARES,ALMERÍA,Velefique,2078,23,1399,5,310
PEÑAS BLANCAS-LOS REALES,MÁLAGA,Estepona,1447,21,1442,6,310
FONTE DA COVA-COLLADA TREVINCA,OURENSE,Sobradelo,1837,27,1507,5,301
PRADELL,BARCELONA,Guardiola de Berguedà,1732,14,1027,6,301
TURÓ DE L´HOME,BARCELONA,Sant Celoni,1654,25,1495,5,299
CABEZA DE MANZANEDA,OURENSE,Bibei-Manzaneda,1760,30,1448,4,298
"PANDERA, LA",JAÉN,Los Villares,1839,23,1255,5,298
ERMITA DE ALBA,ASTURIAS,Bárzana,1196,6,762,11,294
SIERRA DE BERNIA,ALICANTE,CV - 755,687,5,626,12,293
JITU DE ESCARANDI-COLLADA BARREDA,ASTURIAS,Poncebos,1316,14,1105,7,289
"RAGUA, LA",GRANADA,Cherín,2041,25,1508,6,286
SIERO,ASTURIAS,Carballo,1143,6,653,9,285
IBAÑETA-ORTZANZURIETA,NAVARRA,Arnegi,1560,24,1315,5,280
REDONDAL,LEÓN,Turienzo Castañero,1530,9,860,9,278
PAGOLAR,ÁLAVA,Llodio,720,6,580,9,276
RASOS DE PEGUERA,BARCELONA,Berga,1892,16,1221,7,274
SAN LORENZO,ASTURIAS,La Riera,1346,9,855,8,271
LAGOS DE COVADONGA,ASTURIAS,AS-114,1124,13,962,6,268
VENTA LUISA - CALAR ALTO,ALMERÍA,Gérgal,1968,19,1251,6,268
CERRO DEL MORO (REPETIDOR DE MIJAS),MÁLAGA,Benalmádena,952,14,933,6,266
BELAUSTEGI,BIZKAIA,Ibarra (Orozko),749,4,511,10,263
PEÑA AGUDA-LLANO DE LAS OVEJAS,LEÓN,Nogar,1946,18,1138,6,261
PICÓN DEL FRAILE,BURGOS,San Roque de Riomiera,1614,27,1420,5,260
MORRÓN DE ESPUÑA-COLLADO BERMEJO,MURCIA,Alhama,1568,26,1383,5,258
PORT AINÉ,LLEIDA,C-13 entre Rialp y Llavorsí,1978,18,1238,6,256
EL YELMO,JAÉN,Cortijos Nuevos,1801,15,1056,6,255
VALLTER 2000,GERONA,Camprodon,2160,23,1228,5,255
MONCALVILLO,LA RIOJA,Medrano y Daroca,1491,14,969,6,252
CAMPERONA,LEÓN,Sabero,1597,9,648,6,251
MISERAT-CHILLIBRE-EL CALVARIO,ALICANTE,Pego,780,8,690,8,246
TUDONS-AITANA,ALICANTE,Sella,1549,22,1281,5,246
"NEILA, LAGUNAS DE",BURGOS,Villavelayo,1872,19,939,4,246
AMIEVA,ASTURIAS,Precendi,802,7,658,8,245
"FARRAPONA, LA",ASTURIAS,Somiedo,1708,18,1090,5,243
PICO DEL BUITRE,TERUEL,Arcos de las Salinas,1956,11,900,7,241
"COVATILLA, LA",SALAMANCA,Béjar,1963,20,1123,5,240
EL DORNAJO,GRANADA,Guéjar Sierra,1677,19,908,4,239
AZURKI,GIPUZKOA,Zestoa,672,14,627,4,235
OSMA (REPETIDOR TV),ÁLAVA,Osma,1087,4,519,12,233
"BOYAR, EL - PALOMAS, LAS",CÁDIZ,El Bosque,1189,19,917,4,233
SAN GLORIO,CANTABRIA,Potes,1602,26,1304,4,232
COLLFRED,GERONA,Sant Privat d´en Bas,1327,13,834,6,232
MONDÚVER,VALENCIA,Gandía,830,14,768,5,230
"CUBILLA, LA",ASTURIAS,Campomanes,1683,28,1293,4,229
COLLAO ESPINA,CANTABRIA,Bustablado,917,8,688,7,227
PICÓN BLANCO,BURGOS,Espinosa de los Monteros,1519,8,770,9,226
TREVÉLEZ,GRANADA,Órgiva,1535,35,1213,3,223
MAS DE LA COSTA,CASTELLÓN,Lucena del Cid,989,3,501,12,223
HIGA,NAVARRA,Monreal,1281,8,731,9,223
SAN MIGUEL DE ARALAR,NAVARRA,Uharte-Arakil,1340,10,875,8,221
LUNADA,CANTABRIA,Liérganes,1320,32,1240,3,220
VALLENÓN-CAMPO LAS DANZAS,LEÓN,Ponferrada,1545,21,1012,4,219
MARAVIO,ASTURIAS,San Pedro,1050,19,910,4,217
"ESCUDO, EL",CANTABRIA,Entrambasmestas,1011,15,811,5,215
"ASÓN, COLLADO DE - SÍA, LA",CANTABRIA,Arredondo,1236,20,1076,5,215
PORTELL TELL - PORT DEL COMPTE,LLEIDA,Solsona,1699,28,1018,3,214
VENTA LUISA,ALMERÍA,Serón,1968,27,1169,4,214
CRUZ DE LA DEMANDA,LA RIOJA,Posadas,1854,15,898,5,214
TORCAL DE ANTEQUERA,MÁLAGA,Villanueva de la Concepción,1231,10,802,7,214
COLLADA LLOMENA,ASTURIAS,Puente Vidosa,998,7,705,9,212
PAGOMAKURRE,BIZKAIA,Artea,878,9,733,7,212
COTO BELLO,ASTURIAS,Piñeres,1198,10,835,8,212
OTXONDO-GORRAMENDI,NAVARRA,Indarte erreka,1070,16,847,5,210
PAJARES,ASTURIAS,Campomanes,1481,23,1091,4,210
LARREDER-PAGOMAKURRE,BIZKAIA,Areatza,878,9,738,8,210
SAN RAFAEL-VALDELINARES,TERUEL,Mora de Rubielos,1973,27,943,3,209
CASIELLES,ASTURIAS,N-625 Puente la Huera,808,3,474,12,209
"PURCHE, EL",GRANADA,Monachil,1488,12,762,6,208
"ESTRANGUADA, LA",CANTABRIA,Llerana-Coterillo,681,5,485,8,206
SIERRA CABRERA,ALMERÍA,Turre,831,12,773,6,205
PICO VILLUERCAS,CÁCERES,Guadalupe,1580,16,1040,6,203
SAMIÑO,GIPUZKOA,Azkoitia,792,7,671,9,201
"PEÑÓN, EL",ZAMORA,Doney de la Requejada,1840,10,791,7,200
"RAMAL, COLLADO DEL - VENTA LUISA",ALMERÍA,Bacares,1968,15,779,5,199
CRUZ DE LINARES,ASTURIAS,Proaza,845,7,637,8,196
SAN ISIDRO (ESTACIÓN INVERNAL),ASTURIAS,Felechosa,1681,18,1022,5,194
ALTO CAMPOO-FUENTE DEL CHIVO,CANTABRIA,Reinosa,1982,21,1052,4,191
FONCEBADÓN-CRUZ DE FERRO,LEÓN,Molinaseca,1510,14,915,6,189
ALLANADAS DEL SANTO,JAÉN,La Guardia de Jaén,998,5,525,9,189
CÁÑAR,GRANADA,Órgiva,1166,12,847,6,186
PEÑA CABARGA,CANTABRIA,Heras,566,5,554,9,185
"CREUETA, LA",BARCELONA,la Pobla de Lillet,1923,21,1079,5,184
PEÑAS DEL VIENTO,ASTURIAS,Argatón,723,6,626,9,183
"COBERTORIA, LA",ASTURIAS,Santa Marina,1173,8,690,8,183
"LEÓN, EL",MÁLAGA,Olías,940,20,921,4,182
PIEDRASLUENGAS,CANTABRIA,Puentenansa,1354,37,1193,3,181
SANTA FE DEL MONTSENY,BARCELONA,Sant Celoni,1300,23,1145,4,179
LAGUNAS DE NEILA,BURGOS,Quintanar (carretera vieja),1873,13,788,5,179
SOMIEDO,ASTURIAS,La Riera,1503,19,996,5,178
SERRA GELADA,ALICANTE,Alfaz del Pí,432,3,393,10,176
MONTE ARDAL,ALBACETE,Boche,1432,15,810,5,175
"PONTÓN, EL - PANDERRUEDA",LEÓN,Puente Vidosa,1461,29,1169,3,175
SAN CRISTÓBAL,TERUEL,Pitarque,1477,8,612,6,174
"BORRIQUETA, LA",ALBACETE,Graya,1373,10,755,7,174
IROITE,A CORUÑA,Pomardorio,670,10,624,6,173
DESIERTO LAS PALMAS-MONTE BARTOLO,CASTELLÓN,Benicassim,726,10,704,6,173
"COLATIVÍ, PICO",ALMERÍA,Turrillas,1387,19,928,4,172
XORRET DE CATÍ,ALICANTE,Castalla,1097,3,437,11,170
HONDURAS,CÁCERES,Valle del Jerte,1430,16,873,5,170
XIABRE,PONTEVEDRA,Cores (Catoira),640,7,605,7,169
ELORRETA,BIZKAIA,Eibar,507,3,378,12,169
LEITARIEGOS,ASTURIAS,Sonande,1526,14,834,5,169
SARATXO,BIZKAIA,Zaramillo,417,3,378,12,169
BRACONS,GERONA,Can Trona,1132,8,655,7,169
ALTO REY,GUADALAJARA,Villares de Jadraque,1765,17,795,4,168
KARAKATE,GIPUZKOA,Soraluze-Ezozia,740,7,641,8,168
CERLER-AMPRIU,HUESCA,Benasque,1912,13,767,5,167
"MINA, LA",MÁLAGA,MA-159,795,7,562,7,167
BOLDÍS-SOBIRÀ,LLEIDA,Ainet de Cardós,1483,9,555,5,167
"SALLENTE, PRESA DE",LLEIDA,Torre de Cabdella,1770,17,863,4,166
SANTOPITAR,MÁLAGA,Comares,852,14,699,4,166
GOLOBAR,PALENCIA,Salcedillo,1800,19,874,4,165
VIDRÉ-VISTABELLA,CASTELLÓN,Atzeneta del Maestrat,1246,24,844,3,164
LOMA DE LAS CUADRILLAS,MÁLAGA,Río de la Miel,724,11,677,6,163
MIJARES,ÁVILA,Gavilanes,1570,22,1081,4,162
NAVAPELEGRÍN,SEGOVIA,Pradera de Navalhorno,1713,6,521,8,161
PIEDRA DE SAN MARTÍN,NAVARRA,Isaba (Belagua),1767,14,772,5,161
PEÑA HINCADA,LA RIOJA,Brieva de Cameros,1425,13,685,5,161
"QUESERA, LA",GUADALAJARA,Majaelrayo,1749,27,616,2,160
"PALOMAS, LAS",CÁDIZ,Grazalema,1189,14,821,5,158
PICO DEL ÁGUILA,HUESCA,Nueno,1600,16,910,5,157
A PARADANTA,PONTEVEDRA,Uma,936,11,749,6,157
URKIOLA,BIZKAIA,Mañaria,752,6,548,9,157
PEÑALBA DE SANTIAGO,LEÓN,Ponferrada,1098,18,565,3,156
BERMIEGO,ASTURIAS,AS-229,869,5,483,9,156
ERLAITZ-CASTILLO DEL INGLÉS,GIPUZKOA,Irun,501,7,473,6,154
"CABRA MONTÉS, MIRADOR DE LA",GRANADA,Jete,1002,17,893,5,154
GANDARIATS,BIZKAIA,Lemoa,376,2,311,13,153
"BATUECAS, PORTILLO DE LAS",SALAMANCA,Las Mestas,1252,14,810,5,153
MANTZARRAGA,BIZKAIA,Bº Albiorreta (Orozko),523,2,316,12,153
"NIEVES, LAS",CANTABRIA,Guriezo-Hoyomenor,682,11,662,5,153
PORTALET,HUESCA,Biescas,1794,27,942,3,152
SAN MARTÍN,BIZKAIA,Alonsotegi,304,1,276,15,152
COLLFORMIC,BARCELONA,Montseny,1145,15,815,5,152
MONCAYO,ZARAGOZA,Tarazona,1565,24,1085,4,152
"MADROÑO, EL",MÁLAGA,San Pedro de Alcántara,1056,21,1000,4,151
"CORDAL, EL",ASTURIAS,Pola de Lena,788,5,496,9,151
"TORNOS, LOS",CANTABRIA,Ramales de la Victoria,918,18,844,4,151
"FITO, EL",ASTURIAS,Loroñe,578,7,563,7,150
"PIÉLAGO, EL",TOLEDO,San Román de los Montes,1225,19,789,4,150
PEÑA NEGRA,ÁVILA,Piedrahita,1920,14,871,5,149
LANDETA,ÁLAVA,Okendo,484,1,283,14,148
ITURZURI,BIZKAIA,Goiuria,854,14,743,5,148
PALOMBERA,CANTABRIA,Fresneda,1257,21,936,4,148
"ALFAGUARA, LA",GRANADA,Chaparral,1438,16,772,4,147
"CENTENERA, LA",ÁVILA,Arenas de San Pedro,1350,16,850,5,147
SANTA LUCÍA,ÁLAVA,Llodio,494,3,346,11,146
PLETA DEL PRAT,LLEIDA,Ainet de Cardós,1703,18,775,4,146
CERRO BECERRERO,SEVILLA,Estepa,844,12,609,4,145
ORDUÑA,BIZKAIA,Orduña,902,8,606,7,145
COLLADIELLA,ASTURIAS,Sotrondio,857,9,597,6,144
CAMPELLO-PORTIXOL,VALENCIA,Vallada,774,7,529,6,143
BOÍ-TAÜLL,LLEIDA,Boí y Taüll,2031,14,780,5,142
MIRADOR DE ÉZARO,A CORUÑA,Ézaro,270,1,263,14,141
SOLLUBE (ANTENAS),BIZKAIA,Larrauri,681,11,605,5,141
MORCUERA,MADRID,Miraflores de la Sierra,1774,9,677,6,141
GAUCÍN,MÁLAGA,Río Genal,645,7,556,7,140
BAGORDI-ARRATEKETA,NAVARRA,Elizondo,681,5,478,0,140
ARTESIAGA,NAVARRA,Irurita,984,15,780,5,139
VALLE DE LAGO,ASTURIAS,Pola de Somiedo,1206,8,499,6,137
ALTZAGORTA,BIZKAIA,Ibarra (Orozko),645,4,410,8,137
NAVACERRADA,SEGOVIA,La Granja de San Ildefonso,1856,13,669,4,136
ANCILLO,CANTABRIA,Vegacorredor (Ramales),442,4,357,8,136
COTO REDONDO,PONTEVEDRA,Marín - San Xulián,523,7,519,6,136
ESTACAS DE TRUEBA,CANTABRIA,Vega de Pas,1150,14,800,5,135
ABANTOS,MADRID,San Lorenzo de El Escorial,1640,11,620,5,134
"POIO, O",LUGO,Villafranca del Bierzo,1335,26,735,2,134
CAPILEIRA,GRANADA,Pampaneira,1832,9,662,6,133
LARRAU,NAVARRA,Otxagabia,1579,10,688,6,132
VIRGEN DEL VALLE,LEÓN,Llama de Cabrera,1035,5,485,8,132
CUMBRES VERDES,GRANADA,La Zubia,1195,5,449,8,132
NOGAL DEL BARRANCO,ÁVILA,Arenas de San Pedro,1100,8,600,6,131
PASO DE LOS LOBOS-PEÑA DE FRANCIA,SALAMANCA,Río Francia,1710,13,725,5,130
PADORNELO (PARQUE EÓLICO),ZAMORA,Lubián,1745,21,765,3,130
CASTILNEGRO,CIUDAD REAL,N-430,852,4,372,8,130
VALDEZCARAY-COLLADO DE LAS TRES CRUCES,LA RIOJA,Ezcaray,1570,14,713,5,129
HERRERA,ÁLAVA,sur (Leza),1101,5,469,8,128
"ESPINO, EL",MÁLAGA,Algatocín,867,9,632,6,128
ASUNTZA,BIZKAIA,Ermua,485,2,297,10,128
"VIVERO, EL-GANGUREN",BIZKAIA,Zamudio-San Antolín,469,6,439,6,128
BIKOTX-GANE,BIZKAIA,Artea,565,5,442,8,127
"VINIEGRAS, LAS",LA RIOJA,Viniegra de Abajo,1583,19,727,3,125
URRAKI,GIPUZKOA,Azpeitia,682,8,590,6,125
GORDÓN,BIZKAIA,Turtzioz,486,3,331,10,125
USARTZA-ARRATE,GIPUZKOA,Eibar,581,6,452,7,124
"ARBOLEDA, LA (LA LEJANA)",BIZKAIA,Putxeta-Las Calizas,466,10,460,4,124
SERVETO,HUESCA,A-2609 - Sin,1320,5,430,8,124
SOLLUBE,BIZKAIA,Almike/Albóniga,384,3,376,9,124
CUEVA DE LOS MURCIÉLAGOS,CÓRDOBA,Zuheros,985,8,522,6,124
MENDIBIL (ARGALARIO),BIZKAIA,Gorostiza (Barakaldo),547,8,540,6,124
ELOSUA - GORLA,GIPUZKOA,Bergara,681,7,541,7,124
SIERRA DE MORELA,LUGO,Larxentes,953,10,638,6,123
"FORCADOS, OS",A CORUÑA,Pobra do Caramiñal,590,10,554,5,122
APALAGA,BIZKAIA,Igorre,379,4,294,6,122
ALMÁCHAR,MÁLAGA,Almáchar,601,4,409,8,121
"MUSSARA, LA",TARRAGONA,L´Aleixar,980,13,716,5,120
"RASA, LA",LA RIOJA,Valle del Iregua,1390,9,602,6,120
JAVALAMBRE,TERUEL,La Puebla de Valverde,1850,22,740,3,119
TARRASCÓN DE PEÑACERRADA,TERUEL,Fortanete,1814,6,471,7,119
SANTIAGOMENDI,GIPUZKOA,Astigarraga,297,2,287,11,119
MONTSERRAT,BARCELONA,Monistrol,735,8,588,6,118
"CARACOL, EL",CANTABRIA,Selaya,819,10,583,5,118
FREDES,CASTELLÓN,La Sénia,1156,18,775,4,118
SAN PEDRO DE IDOTORBE,GIPUZKOA,Elgoibar,414,3,369,9,118
SERRABLO,HUESCA,Boltaña,1289,13,698,5,117
GARRASTATXU,ÁLAVA,Baranbio,580,2,307,10,117
SOMPORT,HUESCA,Villanúa,1633,16,692,4,116
STA. ÁGUEDA-TOSTADERO,BIZKAIA,Castresana,300,2,280,10,116
PEÑAS NEGRAS,BIZKAIA,Muskiz-Las Calizas-Triano,496,9,490,5,115
ENXA,A CORUÑA,Porto do Son,539,7,510,6,115
BOQUETE DE ZAFARRAYA,MÁLAGA,Puente de Don Manuel,906,11,686,5,113
ENDOIA,GIPUZKOA,Zestoa,409,5,365,6,113
"FARELL, EL",BARCELONA,Caldes de Montbui,701,6,464,7,113
SANTA AGEDA,GIPUZKOA,Nuarbe,705,8,555,6,112
URDANETA,GIPUZKOA,Zarautz,375,3,352,9,110
ALISAS,CANTABRIA,La Cavada,674,12,620,4,110
LAGUNA NEGRA,SORIA,Santa Inés,1720,7,444,5,110
BIANDITZ,GIPUZKOA,Oiartzun,711,11,675,5,110
SANT PERE DE RODES,GERONA,El Port de la Selva,517,8,512,6,110
ALTOLLANO,CANTABRIA,Mirones,709,15,516,3,110
ANSOVELL,LLEIDA,Arsèguel,1335,9,546,5,110
SANTA MARINA,LA RIOJA,Robres del Castillo,1253,10,508,4,109
"MEDIANO, EL",ÁVILA,El Herradón de Pinares,1380,4,368,9,109
PEÑAS NEGRAS - LA ASTURIANA,BIZKAIA,Muskiz,496,7,478,6,108
TORNAVACAS,CÁCERES,Jerte,1278,14,693,4,108
PIORNAL,CÁCERES,Garganta la Olla,1284,17,761,4,108
ANDATZARRATE-ITURRIOTZ,GIPUZKOA,Andatza-Aia,591,13,526,3,108
MELENDREROS,ASTURIAS,Rozadas,744,6,395,6,108
ARRETXEKO BORDA,NAVARRA,Sunbilla,359,2,252,12,108
ROJALS,TARRAGONA,Montblanc,978,11,642,5,108
PEDRO RUIZ,CÁDIZ,Ubrique,903,14,583,4,107
PARESI,BIZKAIA,Altamira,403,6,395,5,107
COTEFABLO,HUESCA,Biescas,1423,13,553,4,106
ISTOLAKO BORDA,NAVARRA,Sunbilla,401,2,289,11,106
VENTA LA GLORIA,MÁLAGA,Almogía,453,4,276,5,106
NAVAFRÍA,MADRID,Lozoya,1778,11,635,5,106
"LORA, LA",CANTABRIA,Rocamundo,1069,5,366,6,106
LA PUEBLA,MADRID,Prádena del Rincón,1639,11,610,5,106
"VIVERO, EL (ANTENAS)",BIZKAIA,Bengoetxe (Galdakao),469,5,429,7,105
"LEÓN, EL - GUADARRAMA",MADRID,Guadarrama,1511,8,530,6,105
TAPLA,NAVARRA,Otxagabia,1364,14,614,4,105
"MOCLINEJO, ALTO DE",MÁLAGA,Moclinejo,601,14,596,4,105
ELORRIAGA,BIZKAIA,Lemoa,314,3,250,7,105
"ARTIBA, EMBALSE DE",BIZKAIA,Alonsotegi,328,3,328,7,104
ELORRIETA,BIZKAIA,Gernika,372,4,348,7,104
CHÍA,ÁVILA,Villafranca de la Sierra,1663,11,598,5,104
GINESTARRE,LLEIDA,Ainet de Cardós,1357,6,429,6,104
BELVALLE,CUENCA,Peralejos de las Truchas,1596,7,456,6,104
MISERAT-CHILLIBRE,ALICANTE,Vall d'Ebo,780,6,371,6,103
UBAL,BIZKAIA,Kontxa-Presa,646,7,489,6,103
PIQUERAS,LA RIOJA,Villanueva de Cameros,1710,19,702,3,103
COTOS,MADRID,El Paular (Rascafría),1830,14,637,4,102
"TRES JUANES, ERMITA DE LOS",GRANADA,Rotonda de Atarfe,858,1,222,13,102
"CEBREIRO, O",LUGO,Villafranca del Bierzo,1300,17,700,3,102
"HOZ, COLLADO DE",CANTABRIA,La Hermida,657,10,552,5,102
CAMPA DE LAVIADAS,LUGO,Navia de Suarna,795,10,475,4,101
