puerto,provincia,pueblo,altitud,distancia,desnivel,pendiente,coeficiente
KRUTZETA,ÁLAVA,Aramaio-Uribarri,697,4,372,7,101
SAN JUAN DE LA PEÑA,HUESCA,Santa Cruz de la Serós,1212,12,517,4,101
"ALGÁMITAS, PEÑÓN DE",SEVILLA,Algámitas,779,6,402,5,101
MARJANA,VALENCIA,Gestalgar,764,10,577,5,100
SEGURA DE LA SIERRA,JAÉN,El Batán,1218,8,516,5,100
CASTILLO DEL INGLÉS,GIPUZKOA,Oiartzun,500,11,488,4,100
O PORTELO-COMEAL,LEÓN,Ambasmestas,1264,17,654,3,100
PARRIOLABURU,BIZKAIA,Munitibar,463,2,279,10,100
AZPIROTZ,NAVARRA,Betelu,617,7,380,4,99
URIONDO,BIZKAIA,Ugao-Miravalles,368,3,279,9,99
CONJUROS,GRANADA,Castell de Ferro,574,10,565,5,99
LAGUNA DE LOS PECES,ZAMORA,Sanabria,1725,16,699,4,99
PRADO GRANDE,GRANADA,Ermita Padre Eterno,1310,4,365,8,98
GOIERRI,BIZKAIA,Urberoaga-Santutxu,344,3,279,7,98
PANDERRUEDA,LEÓN,Posada de Valdeón,1463,8,531,5,98
"ALBUÑUELAS, LAS",GRANADA,Saleres,873,9,360,3,98
PEÑAESCRITA,CANTABRIA,La Iglesia (Villaverde),490,3,331,8,97
LEAGI,BIZKAIA,Oleta,172,1,163,14,97
GABARDITO,HUESCA,Valle de Hecho,1388,6,474,6,97
SERANTES,BIZKAIA,Santurtzi,445,6,441,6,97
"ERILLAS, LAS",ÁVILA,Navalsauz,1642,6,387,6,97
NAVALMORAL,ÁVILA,Burgohondo,1514,15,679,4,97
ARANTZAZU,GIPUZKOA,Oñati,718,7,464,5,96
SOPLAO. EL,CANTABRIA,Rábago,530,7,444,6,96
BEL,CASTELLÓN,Rossell,962,8,520,6,96
URKIZU,GIPUZKOA,Tolosa,519,5,433,7,96
"MATANELA, LA",CANTABRIA,Vega de Pas,1005,17,705,4,96
VIRGEN DE LA SIERRA,CÓRDOBA,Cabra,1133,7,479,6,95
SILLA DEL PAPA,CÁDIZ,Ensenada de Bolonia,437,5,417,7,95
JAIZKIBEL,GIPUZKOA,Lezo-Pasajes,453,8,444,5,94
"SOL, EL",MÁLAGA,Periana,1078,9,503,5,94
SANTA INÉS,SORIA,Montenegro de Cameros,1753,11,589,5,93
SAUCELLE,SALAMANCA,Poblado de la Presa,655,9,503,5,93
JOSA,LLEIDA,Tuixént,1630,12,492,4,92
CARBAJAL,LEÓN,Quintanilla de Losada,1341,7,486,6,91
"CAVALLERS, PRESA DE",LLEIDA,Caldes de Boí,1764,8,513,6,91
"HONTANAR, EL",VALENCIA,Los Santos,1302,11,542,4,91
SAN PEDRO DE SOBA,CANTABRIA,Regules,692,7,481,6,91
PEÑA ANGULO,BURGOS,Añes,728,18,536,2,91
"ALDEA, LA - BERNEDO",NAVARRA,Elvillar - Cripán,988,18,588,3,90
PEÑA RANERO,BIZKAIA,Rioseco,487,5,374,7,89
SANCHO LEZA,LA RIOJA,Jalón de Cameros,1410,15,541,3,89
AIGÜES TORTES,LLEIDA,L-500,1816,7,480,6,88
"ARBOLEDA, LA",BIZKAIA,Trapagaran,465,8,435,5,87
SEL DE ARRIBA,CANTABRIA,Agüera,396,3,276,8,87
KARABIETA,GIPUZKOA,Eibar,561,6,442,6,86
ALEN,BIZKAIA,Olabarrieta Behekoa,541,5,385,7,86
ARRETURAS,BIZKAIA,Kontxa (Karrantza),653,9,488,5,86
MATAMACHOS,NAVARRA,Garde,1146,11,462,3,85
"SAN JULIÁN, CASTILLO DE",MURCIA,Cartagena,300,3,283,7,85
BIZKAIGANE,BIZKAIA,Forua-Metxika,379,6,374,5,85
URRUZTIMENDI,BIZKAIA,Fika,307,1,201,12,84
COLL DE LARENA-PRADES,TARRAGONA,L'Espluga de Francolí,1034,19,630,3,84
SANTA TEODOSIA,ÁLAVA,San Vicente de Arana,1043,2,248,9,84
SALINAS DE LÉNIZ,GIPUZKOA,Eskoriatza,621,6,330,5,84
"ROBLEDILLO, EL",TOLEDO,CM-4017,1205,9,445,4,84
POVEDAL-JORNILLO,CANTABRIA,Laiseca (Villaverde),542,5,333,6,84
"BRAGUÍA, LA",CANTABRIA,Selaya,705,8,469,5,84
IXUA,GIPUZKOA,Etxebarria,545,8,440,4,84
ALTOTERO,BURGOS,Poza de la Sal,1093,8,470,5,83
SALDARIAN,BIZKAIA,Ugao (Miravalles),283,2,210,9,83
"LOARRE, CASTILLO DE",HUESCA,Loarre,1077,3,312,8,82
MONREPÓS,HUESCA,Huesca,1265,12,546,4,82
LAMINDAO,BIZKAIA,Areatza,380,2,237,10,82
"SÍA, LA",BURGOS,Espinosa de los Monteros,1250,7,434,6,81
ETXAURI,NAVARRA,Etxauri,841,6,434,6,81
TENTUDÍA,BADAJOZ,Calera de León,1108,8,386,4,81
NABARNIZ,BIZKAIA,Aulesti-Narea,365,4,273,6,81
"MAZORRA, LA",BURGOS,Valdenoceda,1005,8,420,5,80
"REHOYOS, LOS",CIUDAD REAL,río Robledillo,993,9,501,5,80
CARMONA,CANTABRIA,Puentenansa,601,10,444,4,80
DOBRES-CUCAYO,CANTABRIA,La Vega de Liébana,955,11,494,4,79
ASENTZIO (INTXORTA),GIPUZKOA,Bergara,550,7,396,5,79
PAGATZANDU,BIZKAIA,Atxondo (Orozko),368,2,232,10,79
"HITO, EL",CANTABRIA,San Martín de Elines,1011,5,330,6,79
ELGETA,BIZKAIA,Elorrio,473,4,289,7,79
"REPETIDOR, ALTO DEL",BURGOS,Incinillas,1015,8,418,4,78
BARAZAR,BIZKAIA,Zeanuri,606,7,436,6,77
MOCLÍN,GRANADA,Tiena,1038,7,416,5,76
"BUSTO, PORTILLO DEL",BURGOS,Frías,1003,12,458,3,76
SANTA KITERIA DE ZAMUNDI,BIZKAIA,Alonsotegi (Bº Torregoiko),217,1,194,11,75
CABEZABELLOSA,CÁCERES,Villar de Plasencia,938,10,509,4,75
CAMPO LAYAL (LA APARECIDA),CANTABRIA,Ampuero,418,6,403,6,75
"CARDÓ, BALNEARIO DE",TARRAGONA,Rasquera,502,12,460,3,75
"OIOLA, PRESA DE",BIZKAIA,Gorostiza (Barakaldo),315,5,302,5,75
SAN SEBASTIÁN DE GARABANDAL,CANTABRIA,Cosío,558,6,356,5,74
BERATÓN,ZARAGOZA,Purujosa,1395,8,440,5,74
MENDIZORROTZ,GIPUZKOA,Orio (Txanka),392,7,384,4,74
ALCOMBA,CANTABRIA,Casas de Relumbrero,530,6,412,6,74
CERRO MALACARA,GRANADA,Obeilar,891,4,272,5,73
CANENCIA,MADRID,Miraflores de la Sierra,1524,8,371,4,73
ARREBATACAPAS,ÁVILA,Cebreros,1225,10,439,4,73
SIERRA SALVADA,ÁLAVA,Izoria,670,7,393,5,73
ASTERRIKA,BIZKAIA,Berriatua,240,2,221,9,73
EBO,ALICANTE,Pego,575,8,465,5,73
SAN JUAN DE ARTZUAGA,BIZKAIA,Zeanuri,403,5,234,4,72
"TIBIDABO, EL",BARCELONA,Vallvidrera,505,5,357,6,72
"CABRIO, EL",BURGOS,Paradores (Valle de Mena),755,8,393,4,72
ARACENA,HUELVA,Carboneras,735,11,389,3,72
ELEIZALDE (RIGOITIA),BIZKAIA,Olea,291,3,210,6,72
PAZUENGOS,LA RIOJA,Santurde,1175,8,405,4,71
NORZA,BIZKAIA,Lanbarri (Güeñes),251,1,181,10,71
DIMA,BIZKAIA,Dima,595,11,479,4,70
LOMOS DE ORIOS,LA RIOJA,Villoslada de Cameros,1403,8,373,4,70
ARTXANDA,BIZKAIA,Sondika (La Ola),213,2,202,9,70
FUENTE LAS VARAS,CANTABRIA,San Miguel de Aras,447,6,375,6,69
ELEXALDE,BIZKAIA,Elexalde (Mendata),246,2,197,9,69
SAN MAMÉS DE LUGAREJOS,CANTABRIA,Tresagua (Guriezo),205,2,195,9,69
BARBARI,GIPUZKOA,Segura,523,3,297,7,69
DAÑO,BIZKAIA,Parque Tecn. Zamudio,244,3,210,6,68
"EME, LA",BURGOS,Pesquera de Ebro,1027,7,374,5,68
URBASA,NAVARRA,Olazagutia,929,16,379,2,68
PIEDRAFITA,LEÓN,Villafranca del Bierzo,1107,13,477,3,68
ETXAURREN,ÁLAVA,Quejana,528,2,218,9,68
"VIRGEN DE GRACIA, SANTUARIO",MÁLAGA,Archidona,925,1,170,11,67
UDALA,GIPUZKOA,Arrasate/Mondragón,504,3,287,7,66
GARTEIZ,BIZKAIA,Laida,238,4,232,5,65
"BARRERILLA, LA",ÁLAVA,Orduña,642,6,367,5,65
"LEYRE, SAN SALVADOR DE",NAVARRA,Yesa,769,4,291,7,65
ALTUBE,ÁLAVA,Baranbio,622,10,354,3,65
SANTA CREU D´OLORDA,BARCELONA,Molins de Rei,433,8,397,4,65
TRABAKUA,BIZKAIA,Markina,426,7,303,4,64
"GRANJA, LA",CANTABRIA,Guriezo,378,6,364,5,64
SAN PELAYO,BIZKAIA,Bakio,301,4,294,7,64
TORQUIENDO,CANTABRIA,Oriñon,260,3,250,6,64
BERROIA,BIZKAIA,Oka,297,3,251,7,64
SAGÜERA DE LUNA,LEÓN,Mora de Luna,1295,3,285,7,63
SAN CRISTÓBAL DE ITURRETA,BIZKAIA,Markina,382,5,297,5,63
ZEBERIOGANE,BIZKAIA,Ermitabarri (Zeberio),323,1,184,10,63
ONCALA,SORIA,San Pedro Manrique-Huérteles,1481,15,401,2,63
LEKOITZ-GANE,BIZKAIA,Markina,352,3,262,7,63
CURUEÑA,LEÓN,Ariego de Arriba,1364,7,297,3,63
LUMERAS,LEÓN,Sésamo,1048,6,391,5,62
TÁRBENA,ALICANTE,Bolulla,587,7,358,5,62
ARTXANDA (BERRIZ),BIZKAIA,Sangroniz,188,1,183,10,62
SANTA OLAJA,BURGOS,El Refugio (Artziniega),585,8,360,4,62
"BREZO, SANTUARIO DEL",PALENCIA,Aviñante de la Peña,1425,3,264,7,62
ARETXABALGANE,BIZKAIA,Oñarte,328,6,276,4,61
FORTALEZA MONTE HACHO,CEUTA,Ceuta,164,1,151,11,61
CABO TIÑOSO,MURCIA,Campillo de Adentro,367,4,314,6,61
SANANTONZAR,GIPUZKOA,Berrobi,499,6,221,5,60
RIVAS DE TERESO,LA RIOJA,S. Vicente de la Sonsierra,960,9,430,4,60
CAMPO LA CRUZ,CANTABRIA,Solórzano,349,3,262,7,59
"MUÑECAS, LAS",BIZKAIA,Sopuerta,371,4,283,6,59
TORCOLLANO,CANTABRIA,Rasines,380,6,313,4,59
LEABURU,GIPUZKOA,Tolosa,288,2,211,7,58
ETXAGUEN,ÁLAVA,Aramaio,625,4,299,6,58
CERRO SAN CRISTÓBAL,CUENCA,Cuenca,1180,4,268,6,57
LUJAMENDI,ÁLAVA,Llodio,376,2,226,7,57
"BOQUERÓN, EL",ÁVILA,El Herradón de Pinares,1315,8,405,4,57
ALFORJA,TARRAGONA,les Borges del Camp,641,12,399,3,56
ALKIZA,GIPUZKOA,Anoeta,342,4,275,6,56
"ARRAIZ, FUERTE DE",BIZKAIA,Zorroza,341,5,324,5,56
GOROZIKA,BIZKAIA,Gardotza (Berriatua),239,3,232,7,55
IZPEGI,NAVARRA,Erratzu,671,8,378,4,55
GENBE,NAVARRA,Genbe,921,5,338,5,55
UNTZILLA,ÁLAVA,Gesalibar-Aramaio,481,2,202,8,55
LANZAS AGUDAS,BIZKAIA,Kontxa,407,6,243,3,55
"CARGADERO, EL",SORIA,Navaleno,1330,10,235,2,54
CASTROVIEJO,SORIA,Duruelo de la Sierra,1529,6,337,5,54
PARADILLA DE GORDÓN,LEÓN,Geras de Gordón,1249,1,155,10,54
ZUARRARRATE,NAVARRA,Irurzun,800,7,350,4,54
MUNIKETA,BIZKAIA,Arriandi/La Pilastra,380,3,259,7,52
PUERTO LOPE (VELILLOS),GRANADA,Pinos Puente,905,11,335,2,52
ISUSKIZA (ABANICO DE PLENTZIA),BIZKAIA,Urduliz,182,1,153,10,52
"RAPOSA, LA",LA RIOJA,Albelda de Iregua,647,1,137,8,51
URIGOITI,BIZKAIA,Orozko,446,8,288,3,51
"PICOTA, LA",HUELVA,río Tinto,359,3,235,7,51
GREDILLA DE SEDANO,BURGOS,Sedano,1079,9,316,3,50
SAN PEDRO DE ABRISKETA,BIZKAIA,Arrigorriaga,278,3,234,7,50
GARCÍA ALDAVE,CEUTA,"N-354 (p.k. 2,1)",290,4,285,5,50
TEIXETA,TARRAGONA,Ruidecanyes,537,11,342,3,50
HOYOMENOR,CANTABRIA,Ampuero,346,6,330,5,50
TORRE DE LOIZAGA,BIZKAIA,Sopuerta,256,2,191,8,50
SARGENTES DE LORA (LAS TRAPAS),BURGOS,San Felices,1025,9,315,3,50
NATXITUA,BIZKAIA,Ea,205,2,200,8,50
HOZ DE JACA,HUESCA,norte,1262,2,188,8,49
XODOS,CASTELLÓN,La Xaparra,1100,2,216,7,49
ANDIKONA,BIZKAIA,N-634,349,4,220,5,49
Nª Sª DE ORO,ÁLAVA,Bitoriano,819,2,215,7,48
CORRECILLAS,LEÓN,Matallana de Torío,1306,8,298,3,48
AZAZETA,ÁLAVA,Egileta,887,4,271,6,48
OSEJA,ZARAGOZA,cruce Aranda de M.-Jarque,1034,8,299,3,47
SANTO CRISTO DE GARZÓN,CANTABRIA,Solórzano (Bº La Helguera),240,1,149,8,47
ARTAUN,BIZKAIA,Dima,350,4,233,5,47
GARATE,GIPUZKOA,Getaria,245,2,216,7,47
RO,BURGOS,El Refugio (Artziniega),546,7,321,4,47
SINUÉS,HUESCA,Río Estarrún,1082,2,197,7,47
MALKUARTU,ÁLAVA,Okendo,302,2,172,6,46
BERNAGOITIA,BIZKAIA,Euba,319,3,231,6,45
GOIURIA,BIZKAIA,Iurreta,392,5,281,5,45
MONDONA,BIZKAIA,Sodupe,224,2,165,8,45
BALCÓN DE BIZKAIA,BIZKAIA,Munitibar,433,4,249,5,44
"COLLADO, EL",BURGOS,Neila,1404,3,234,6,44
AMOROTO,BIZKAIA,Oleta-Milloi,238,3,221,6,44
URKIAGA,BIZKAIA,Zeanuri,393,3,238,6,44
BECI,BIZKAIA,El Carral (Sopuerta),336,3,224,5,43
SOTILLO / HORCHE,GUADALAJARA,Guadalajara,930,8,300,3,43
BOCOS,BURGOS,Bocos,787,4,197,4,42
TORREPLAZO,GUADALAJARA,Miedes de Atienza,1371,7,291,4,42
LEZAUN,NAVARRA,Casetas de Ciriza-Lezaun,832,7,274,3,42
JATA,BIZKAIA,Asteintza-Billabaso,281,7,257,3,42
ATAGOITI,GIPUZKOA,Ormaiztegi,513,9,315,3,41
ZOLLO,BIZKAIA,Ugao-Miraballes,312,4,237,5,41
PANDOZALES,BIZKAIA,Balmaseda,316,2,165,6,41
ARLABAN,GIPUZKOA,Arrasate/Mondragón,617,7,305,4,41
MARIN,GIPUZKOA,Eskoriatza-Salinas,524,2,165,6,40
ZALDIARAN,BURGOS,Treviño,806,8,282,3,40
"HORCA, LA",BURGOS,San Pantaleón de Losa,896,5,271,5,40
MALTRANILLA,BURGOS,Maltrana,403,1,120,9,40
"ARRAY, COLLADA DE",HUESCA,Borau,1199,2,196,6,40
"ESCRITA, LA",BIZKAIA,El Callejo (Karrantza),433,6,285,4,39
UITZI,NAVARRA,Lekunberri,810,5,228,4,39
KANPAZAR,BIZKAIA,Elorrio,451,5,251,4,39
GONTZEGARAIGANE,BIZKAIA,Iruzubieta,361,5,238,4,38
SEÑA,CANTABRIA,Limpias,257,5,250,4,38
SANT PERE,CASTELLÓN,Mare de Deu de la Font,1272,4,244,5,38
CRUZ VERDE,MADRID,Zarzalejo,1256,5,243,4,38
RIGOITIA,BIZKAIA,Gernika,269,6,262,4,37
ERMIDA,OURENSE,Petín,563,9,247,2,37
VIERGOL,BURGOS,El Refugio (Artziniega),482,7,257,3,37
"TÓRDIGA, LA",CUENCA,Cuenca,1200,9,250,2,37
UDANA,GIPUZKOA,Oñati,509,6,264,3,36
VALLENÇANA,BARCELONA,Badalona,256,5,241,4,36
HUMARAN,BIZKAIA,Arenao,252,7,201,2,36
LARRANO,ÁLAVA,Llodio,299,2,171,7,36
LARRAITZ,GIPUZKOA,Zaldibia,400,5,229,4,35
"CERRO DE SAN PEDRO, EL",MADRID,Guadalix de la Sierra,1051,10,214,2,35
BASAKABI/ALTO DE EZKURRA,NAVARRA,Leitza,694,4,228,5,35
BERROCAL,HUELVA,río Tinto,299,2,174,6,35
PEDROSO,A CORUÑA,Santiago de Compostela,460,5,229,4,35
ROSALES,BURGOS,Medina de Pomar,772,3,202,4,35
ARTIETA,BURGOS,El Refugio (Artziniega),475,5,250,4,35
LOITI,NAVARRA,Liédena,725,5,220,4,35
"PEDRAJA, LA",BURGOS,Vilafranca de Montes de Oca,1150,5,225,4,35
VALBERZOSO,PALENCIA,Mata de Hoz,1228,5,225,3,35
ANIZ,NAVARRA,Oronoz-Mugaire,388,7,423,3,34
ZARIMUTZ,GIPUZKOA,Eskoriatza-Salinas,451,1,107,9,34
BEDARONA,BIZKAIA,Ea,168,2,156,7,34
GABIRIA,GIPUZKOA,Ormaiztegi,423,5,221,4,33
LOMA DE AÍSA,HUESCA,Aísa,1228,2,185,6,33
ALTZUSTA,BIZKAIA,Zeanuri,362,3,192,5,33
SAN BARTOLOMÉ-LARRANO,ÁLAVA,Llodio - Berrio,299,2,173,6,33
UNBE,BIZKAIA,Asua,221,5,217,4,32
OLVERA,CÁDIZ,Guadalporcún,602,4,197,4,32
MENOIO,ÁLAVA,Quejana,468,2,155,7,32
NAVASA,HUESCA,Jaca,1068,5,223,4,32
SANTA BÁRBARA,GIPUZKOA,Lasarte,169,2,154,6,32
GUIRGUILLANO,NAVARRA,Esténoz,733,4,218,4,31
TERZAGA (LOS SENDEROS),GUADALAJARA,Terzaga,1367,3,194,5,31
SAN MIGUEL DE LAS VICTORIAS,CUENCA,Priego,995,6,195,3,30
IGELDO,GIPUZKOA,Donostia/San Sebastián,145,1,140,7,30
CERRO DE MIRANDA,ALMERÍA,Fondón,1005,3,205,5,30
ERAÑA,GIPUZKOA,Eskoriatza,437,2,158,6,29
"CAREL, EL",BURGOS,Nava de Ordunte,450,6,220,3,29
AJO,CANTABRIA,Arnuero,169,2,145,5,29
AZTIRIA (SANTA MARINA),GIPUZKOA,Legazpia-Telleriarte,596,2,172,6,29
CABAÑAS,CÁDIZ,Olvera,531,1,131,7,28
AVELLANEDA,BIZKAIA,El Carral (Sopuerta),263,2,151,6,28
ISO,NAVARRA,Domeño,669,4,181,4,28
VENTA ALTA,BIZKAIA,La Peña (Bilbao),159,3,147,5,27
SAN COSME,BIZKAIA,Aranguren (Zalla),238,3,150,3,27
LIZUNIAGA,NAVARRA,Bera de Bidasoa,219,4,176,4,27
POZOZABALE,BIZKAIA,Berango (Cº Sustatxa),182,3,165,5,26
ARENAZA,ÁLAVA,Sabando,931,3,168,5,26
"ROYO, EL",SORIA,El Royo,1225,2,162,5,26
"VILVIESTRE, COLLADO DE",BURGOS,Vilviestre del Pinar,1269,5,193,3,26
AKORDA,BIZKAIA,Ibarrangelu,199,1,126,7,26
AREITIO,BIZKAIA,Ermua,311,2,139,5,26
GARATE (LA PALANCA),ÁLAVA,Okendo,279,3,157,4,25
LLUEVES,ASTURIAS,Cangas de Onís,207,2,139,5,25
"GALIANA, LA",SORIA,Ucero,1122,2,153,5,24
ASTOREKA,BIZKAIA,Fika,183,6,125,2,23
LAURO,BIZKAIA,Mungia,170,6,146,2,23
IBAÑETA,NAVARRA,Auritz/Burguete,1057,4,162,3,23
"HERBOSA, LA",BIZKAIA,Balmaseda,307,5,162,3,23
IRIÉPAL,GUADALAJARA,Guadalajara,970,6,240,4,22
BOLIBAR,GIPUZKOA,Eskoriatza,423,2,144,5,22
"YUSTE, MONASTERIO DE",CÁCERES,Cuacos de Yuste,648,1,112,6,21
MOJÓN PARDO,SORIA,Navaleno,1234,5,142,2,20
ZARATAMO,BIZKAIA,Arkotxa,176,3,127,3,20
SARASOLA,BIZKAIA,Artea,256,2,130,5,20
CANTONAD,BURGOS,Paradores,488,2,120,4,19
GEREKIZ,BIZKAIA,Muxika,172,3,144,4,19
MILLOI,BIZKAIA,Plazakola (Berriatua),164,3,124,4,18
ANDRAKA,BIZKAIA,Plentzia,138,3,129,3,17
MEAGA,GIPUZKOA,Zarautz,141,3,134,3,17
CIRIÓN,BURGOS,Ciella y Lorcio,494,4,119,2,16
ARTEBAKARRA,BIZKAIA,Derio,137,3,113,3,15
ARCEO,BURGOS,Paradores,462,3,95,3,15
"CRUCITAS, LAS",BADAJOZ,Salvaleón,613,2,134,4,15
ZARATE,ÁLAVA,Murgia,718,1,82,4,13
"PESO, EL",BIZKAIA,Villaverde de Trucíos,273,2,88,3,12
MIOTA,BIZKAIA,Berriz,245,3,88,2,12
GIJANO (LAS CAMPAS),BURGOS,El Berrón,316,3,116,3,12
MAZMELA,GIPUZKOA,Eskoriatza-Salinas,367,1,77,4,11
CADAGUA,BURGOS,Sopeñano,415,1,69,4,11
TARANCO,BURGOS,Paradores,427,1,60,3,9
NUMANCIA,SORIA,Garray,1076,1,56,5,9
CAMPILLO,BURGOS,Paradores,463,1,56,3,8
ÁVILA,ÁVILA,Murallas desde el Adaja,1131,1,55,4,7
GOBEO,BIZKAIA,La Herrera,166,0,40,5,6
