id,name,isin,symbol,contractSize,productType,productTypeId,tradable,category,currency,strikePrice,exchangeId,onlyEodPrices,orderTimeTypes,buyOrderTypes,sellOrderTypes,productBitTypes,closePrice,closePriceDate,feedQuality,orderBookDepth,vwdIdentifierType,vwdId,qualitySwitchable,qualitySwitchFree,vwdModuleId,issuerId
847120,KEMPEN ORANJE PART,NL0000440675,KORPT,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],276.27,2021-04-09,R,0.0,issueid,12202,False,False,1.0,21
7734080,ACTIAM Duurzaam Index Aandelenfonds Wereld,NL0011309349,AVIAW,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],43.21,2021-04-09,R,0.0,issueid,600211089,False,False,1.0,74
846942,KEMPEN ORANGE FD,NL0000289627,KORAF,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],132.09,2021-04-09,R,0.0,issueid,12135,False,False,1.0,21
847326,KEMPEN GBL HIGH DI,NL0006089229,KGHDF,1,FUND,13,True,H,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],32.89,2021-04-09,R,0.0,issueid,253252,False,False,1.0,21
8458590,WP STEWART HOLDINGS FUND,LU0237484448,WPSEU,1,FUND,13,True,I,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],625.75,2021-04-09,R,0.0,issueid,60006156,False,False,19.0,44
1855959,ROBECO GLOBAL STARS EQUITIES FUND EUR G,NL0010366407,ROBB,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],62.58,2021-04-09,R,0.0,issueid,522871,False,False,1.0,26
4810206,KEMPEN SUSTAINABLE,NL0010558854,KGSEF,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],105.12,2021-04-09,R,0.0,issueid,574362,False,False,1.0,21
847028,KE EUR HIGH DIV FD,NL0000293348,KEHDF,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],6.76,2021-04-09,R,0.0,issueid,25844,False,False,1.0,21
4835795,ACTIAM Duurzaam Mixfonds Neutraal,NL0010579165,SNSOO,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],27.48,2021-04-09,R,0.0,issueid,600010155,False,False,1.0,70
4835796,ACTIAM Duurzaam Mixfonds Offensief,NL0010579173,SNSOR,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],23.56,2021-04-09,R,0.0,issueid,600010157,False,False,1.0,70
846949,ROBECO,NL0000289783,ROBA,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],57.34,2021-04-09,R,0.0,issueid,11787,False,False,1.0,26
1745590,HH PHOENIX FUND,NL0009864487,HHPF,1,FUND,13,True,A,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],29.59,2021-04-09,R,0.0,issueid,249857,False,False,1.0,40
5457901,DD Equity Fund,NL0010511002,DDEF,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],260.06,2021-04-09,R,0.0,issueid,612847,False,False,1.0,73
4803874,ROLINCO - EUR G,NL0010510798,ROLG,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],64.93,2021-04-09,R,0.0,issueid,571128,False,False,1.0,26
4835794,ACTIAM Duurzaam Mixfonds Defensief,NL0010579157,SNSOG,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],27.3,2021-04-09,R,0.0,issueid,600010153,False,False,1.0,70
846951,ROLINCO,NL0000289817,ROLA,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],60.42,2021-04-09,R,0.0,issueid,12174,False,False,1.0,26
1745588,HH VALUE FUND,NL0009864461,HHVF,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],28.2,2021-04-09,R,0.0,issueid,61407952,False,False,1.0,40
11334338,US CONSERV HD EQ G,NL0010619748,ROBC,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],45.75,2021-04-09,R,0.0,issueid,583259,False,False,1.0,26
4650654,HH Obligatie Fund,NL0010514204,HHOF,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],36.65,2021-04-09,R,0.0,issueid,61447065,False,False,1.0,40
11334341,RG WOCE E G,NL0011354865,ROCO,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],127.36,2021-04-09,R,0.0,issueid,612924,False,False,1.0,26
846974,KEMPEN PROFIEL 3,NL0000290476,LANNE,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],41.34,2021-04-09,R,0.0,issueid,220162,False,False,1.0,21
846897,IDB EQTY INCOME,NL0000285609,INSTV,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],70.23,2021-04-09,R,0.0,issueid,12077,False,False,1.0,63
1743971,LSP LIFE SCIENCES,NL0009756394,LSP,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],262.47,2021-04-09,R,0.0,issueid,61321247,False,False,1.0,69
850556,KEMPEN EURO PROP,NL0009296649,KBEPF,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],17.49,2021-04-09,R,0.0,issueid,122049,False,False,1.0,21
4807897,AFRIKA FONDS-G,NL0010510822,ROBF,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],79.39,2021-04-09,R,0.0,issueid,573597,False,False,1.0,26
4835791,ACTIAM Impact Wereld Aandelenfonds,NL0010579124,AVWA,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],45.77,2021-04-09,R,0.0,issueid,600010159,False,False,1.0,70
848078,TCM Vietnam High Dividend Equity,NL0006489189,TCMVN,1,FUND,13,True,D,EUR,-0.0001,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],23.65,2021-04-09,R,0.0,issueid,310115,False,False,1.0,68
1815974,TCM Global Frontier High Dividend Equity,NL0010278073,INFRO,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],11.39,2021-04-09,R,0.0,issueid,510103,False,False,1.0,68
4835792,ACTIAM Duurzaam Index Vastgoedfonds Europa,NL0010579132,SNSEV,1,FUND,13,True,H,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],30.8,2021-04-09,R,0.0,issueid,600010149,False,False,1.0,70
4835788,ACTIAM Duurzaam Euro Obligatiefonds,NL0010579090,SNSOF,1,FUND,13,True,D,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],19.76,2021-04-09,R,0.0,issueid,600010152,False,False,1.0,70
11334339,Robeco Customized US Large Cap Equities EUR G,NL0010831046,BOBL,1,FUND,13,True,I,EUR,,200,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],44.15,2021-04-09,R,0.0,issueid,612775,False,False,1.0,26
5001058,PICTET-GLOB MEGATREND SEL-I,LU0386875149,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],378.34,2021-04-09,R,0.0,issueid,60007028,False,False,19.0,24
5004260,ROBECO-ROB GL CON TR EQ-F,LU0871827464,RGCTEFE,1,FUND,13,True,I,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],423.33,2021-04-09,R,0.0,issueid,60011479,False,False,19.0,26
5003385,PICTET - BIOTECH-I,LU0255977372,PFBIOTI,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],965.76,2021-04-09,R,0.0,issueid,60010405,False,False,19.0,24
12613314,ROBECO FINANC INST BD-CH EUR,LU0971565576,LU0971565576 EQUITY,1,FUND,13,True,F,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],105.32,2021-04-09,R,0.0,issueid,60011796,False,False,19.0,26
5003399,PICTET-DIGITAL COMM-I,LU0340554673,PFLDCIE,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],565.62,2021-04-09,R,0.0,issueid,60011444,False,False,19.0,24
5001068,PIMCO DIV INC FD-INS HGD AC,IE00B1JC0H05,ID,1,FUND,13,True,H,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],18.56,2021-04-09,R,0.0,issueid,60007058,False,False,19.0,25
5004262,ROBECO EMERGING STARS-F,LU0792910050,RGCEMFE,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],195.32,2021-04-09,R,0.0,issueid,60011478,False,False,19.0,26
5004261,ROBECO ASIA PAC EQ-F,LU0871827209,ROAPEFE,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],207.05,2021-04-09,R,0.0,issueid,60011474,False,False,19.0,26
5051855,PICTET-CLEAN ENERGY-PDYUSD,LU0280430744,PFLCLND,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],160.02,2021-04-09,R,0.0,issueid,60207706,False,False,19.0,24
5001071,PIMCO-EMER LOCAL BD-INS UHG,IE00B39T3767,ID,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],12.88,2021-04-09,R,0.0,issueid,60012755,False,False,19.0,25
5006874,SKAGEN GLOBAL FUND-A,NO0008004009,NO,1,FUND,13,True,D,NOK,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],2514.101,2021-04-09,R,0.0,issueid,60193266,False,False,19.0,28
5003379,PICTET-GLB EMERG DET-HIDM,LU0788035094,PICGHIE,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],195.05,2021-04-08,R,0.0,issueid,60012882,False,False,19.0,24
5003380,PICTET-GB MEGATREND SEL-IUSD,LU0386856941,PFLGMSI,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],450.23,2021-04-09,R,0.0,issueid,60012884,False,False,19.0,24
4999822,DWS INVEST GERMAN EQTYS-FC,LU0740823785,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],243.83,2021-04-09,R,0.0,issueid,60009173,False,False,19.0,9
5001080,ROBECO LUX-O-RENTE-FH EUR,LU0792901570,RLORFHE,1,FUND,13,True,F,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],117.82,2021-04-09,R,0.0,issueid,60009134,False,False,19.0,26
5003028,ABERDEEN GL-ASIA SM CO-Y2A,LU0837968121,AGASY2A,1,FUND,13,True,I,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],15.635,2021-04-09,R,0.0,issueid,60012739,False,False,19.0,1
4974454,BGF-GBL ALLOCATION-D2 EUR,LU0523293024,LX,1,FUND,13,True,F,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],70.09,2021-04-09,R,0.0,issueid,60011188,False,False,19.0,4
5006875,SKAGEN KON-TIKI-A,NO0010140502,NO,1,FUND,13,True,D,NOK,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],1108.484,2021-04-09,R,0.0,issueid,60193267,False,False,19.0,28
4999813,CANDRIAM SUSTAINABLE EUR BD-R,BE6253583908,BB,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],119.16,2021-04-08,R,0.0,issueid,60011044,False,False,19.0,8
4999818,DWS TOP DIVIDENDE-FD,DE000DWS1VB9,GR,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],137.63,2021-04-09,R,0.0,issueid,60011038,False,False,19.0,9
5003027,ABERDEEN GL-INDIA EQTY-Y-2A,LU0837977544,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],22.9129,2021-04-09,R,0.0,issueid,60012740,False,False,19.0,1
5003121,FRANK-TECHNOLOGY-W EURO ACC,LU0923958473,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],58.74,2021-04-09,R,0.0,issueid,60011297,False,False,19.0,16
5041845,DWS TOP DIVIDENDE LD,DE0009848119,DWSTOPD,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],125.3,2021-04-09,R,0.0,issueid,60190451,False,False,19.0,9
6036163,FRANK-US OPP-W ACC EUR,LU0976564442,TUSOWAE,1,FUND,13,True,H,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],34.82,2021-04-09,R,0.0,issueid,60012014,False,False,19.0,16
5004227,PIMCO-EMRG MKT-INS HED ACC,IE0032568770,PIMEIEA,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],43.41,2021-04-09,R,0.0,issueid,60007057,False,False,19.0,25
5004939,DWS INVEST TOP EUROLAND-FC,LU0145647722,DWSTEFC,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],298.61,2021-04-09,R,0.0,issueid,60001124,False,False,19.0,9
5380264,ROBECO BP GLBL PREM EQT-CEUR,LU0940004830,ROGVECE,1,FUND,13,True,I,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],174.89,2021-04-09,R,0.0,issueid,600061369,False,False,19.0,26
16379306,BGF-WORLD TECHNOLOGY FD-D,LU0376438312,LX,1,FUND,13,True,A,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],73.39,2021-04-09,R,0.0,issueid,60011679,False,False,19.0,4
5003117,FRANK-BIOTECH DISC-W ACC USD,LU0976566496,LX,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],20.59,2021-04-09,R,0.0,issueid,60012319,False,False,19.0,16
4999860,HEND HOR-ASIAN DVD IN-H2AEUR,LU0828814094,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],15.62,2021-04-09,R,0.0,issueid,60012865,False,False,19.0,18
5003041,AMUNDI-VOL EUR EQUI-RE-C,LU0839525630,LX,1,FUND,13,True,H,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],88.29,2021-04-08,R,0.0,issueid,60009367,False,False,19.0,3
5004264,ROBECO CG-EUR CNSV EQ-C,LU0792910134,ROECCEU,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],141.55,2021-04-09,R,0.0,issueid,60009150,False,False,19.0,26
4999823,DWS INVEST II-GL GRTH-FC,LU0826453069,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],253.97,2021-04-09,R,0.0,issueid,60010109,False,False,19.0,9
5004937,COMGEST GROWTH-GREAT EUR OPP,IE00B4ZJ4188,COMGEOP,1,FUND,13,True,H,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],53.99,2021-04-08,R,0.0,issueid,60000581,False,False,19.0,7
5008358,AMUNDI MMKT-SHRT TRM EUR-PVC,LU0619623951,AMSTPVC,1,FUND,13,True,F,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],991.7174,2021-04-09,R,0.0,issueid,60003956,False,False,19.0,3
5598721,HENDERSON HORIZ-PAN EUP-H2-A,LU0892274969,HENH2EA,1,FUND,13,True,I,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],51.68,2021-04-09,R,0.0,issueid,60011226,False,False,19.0,18
5225213,TROWE PRICE-US BLUE CH-Q,LU0860350494,TRPBCEQ,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],38.62,2021-04-09,R,0.0,issueid,60041592,False,False,19.0,57
12510693,BGF-NEW ENERGY FUND-D2,LU0252964944,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],16.16,2021-04-09,R,0.0,issueid,60008879,False,False,19.0,4
4998729,ALLIANZ CONVERTIBLE BOND-PT,LU0972998891,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],1257.25,2021-04-09,R,0.0,issueid,60012851,False,False,19.0,2
5003355,JPMORGAN F-JAPAN EQTY-B EUR,LU0861977402,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],206.67,2021-04-09,R,0.0,issueid,60011468,False,False,19.0,20
4998736,ALLIANZ CHINA EQUITY-P USD I,LU0348832204,LX,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],1988.38,2021-04-09,R,0.0,issueid,60012850,False,False,19.0,2
5003036,ALLIANZ EURP EQY GRWTH-P,LU0256881474,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],2809.9,2021-04-09,R,0.0,issueid,60011830,False,False,19.0,2
5003049,BGF-EUROPEAN FOCUS FD-D2RF,LU0368266812,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],36.87,2021-04-09,R,0.0,issueid,60011198,False,False,19.0,4
4998716,ABERDEEN GL-EM INFR EQ-Y2AC,LU0837973634,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],12.668,2021-04-09,R,0.0,issueid,60011624,False,False,19.0,1
5004258,ROBECO EMERGING MKT EQ-F EUR,LU0792910308,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],195.06,2021-04-09,R,0.0,issueid,60006872,False,False,19.0,26
8730513,PARVEST EQY WRL HEALTH CR-CP,LU0823417224,BNPWHCP,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],276.89,2021-04-09,R,0.0,issueid,60011087,False,False,19.0,5
5003306,INVESCO PAN EUR STRUC EQ-Z E,LU0955861553,LX,1,FUND,13,True,I,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],15.05,2021-04-09,R,0.0,issueid,60011654,False,False,19.0,19
4999824,DWS INVEST ASIAN SMAL/MID-E2,LU0273175025,LX,1,FUND,13,True,I,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],292.93,2021-04-09,R,0.0,issueid,60012314,False,False,19.0,9
16452613,KEMPEN - EUR HIGH DVD-AN,LU0927663491,KEURHAN,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],35.13,2021-04-08,R,0.0,issueid,60012626,False,False,19.0,21
5003107,FIDELITY FNDS-EU HI YD-Y AC,LU0346390270,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],24.64,2021-04-09,R,0.0,issueid,60011761,False,False,19.0,13
4998727,ALLIANZ EURO HIGH YD-P INC,LU0482910154,LX,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],1071.65,2021-04-09,R,0.0,issueid,60012797,False,False,19.0,2
11175700,MORGAN ST INV F-GLB BRNDS-A,LU0119620416,MORGBRA,1,FUND,13,True,H,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],187.91,2021-04-09,R,0.0,issueid,60147431,False,False,19.0,38
4999832,FIDELITY-GLOBL DIVIDEND-YA,LU0605515880,FFGDYAE,1,FUND,13,True,D,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],25.91,2021-04-09,R,0.0,issueid,60012745,False,False,19.0,13
4999810,COMGEST GROWTH AS X JPN-US-I,IE00B5MQDC34,ID,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],30.73,2021-04-08,R,0.0,issueid,60006424,False,False,19.0,7
8357569,JPM FUNDS-GLO HEALTHCARE-C A,LU0432979887,JPHLUCA,1,FUND,13,True,I,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],553.38,2021-04-09,R,0.0,issueid,60000393,False,False,19.0,20
4998721,ABERDEEN GL-ASIA PAC E-X2-AC,LU0837965291,LX,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],17.7845,2021-04-09,R,0.0,issueid,60011144,False,False,19.0,1
5112490,HSBC GIF-GL EMERG MKT EQY-AD,LU0054450605,HSBIEMI,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],21.573,2021-04-09,R,0.0,issueid,60004414,False,False,19.0,43
5003029,ABERDEEN GL-WORLD EQTY-X-2A,LU0837985646,LX,1,FUND,13,True,D,USD,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],17.3712,2021-04-09,R,0.0,issueid,60011623,False,False,19.0,1
5855644,FIDELITY FDS-S E ASIA-Y EUR,LU0951203347,FFSOYEI,1,FUND,13,True,I,EUR,,10002,False,['DAY'],['STANDARDAMOUNT'],['STANDARDSIZE'],[],23.22,2021-04-09,,,,,,,,13
