resum,data_pub,codi_ens,nom_ens,estat,latitud,longitud,:@computed_region_bh64_c7uy,:@computed_region_wvic_k925,enlla.url,geocoded.type,geocoded.coordinates,Identificador,Finalització de presentació de sol·licituds,Data de la prova,Sistema de selecció,Tipus de personal,Grup de titulació,Titulació requerida,Altres requisits,Matèries,Web de l'ens convocant,Expedient,Accés al tràmit,Torn reservat,Observacions,Bases específiques. Convocatòria. Temari_data publicació,Bases específiques. Convocatòria. Temari_url,Convocatòria_data publicació,Convocatòria_url,Llista d'admesos i exclosos. Data de la prova_data publicació,Llista d'admesos i exclosos. Data de la prova_url,Llista d'admesos i exclosos. Tribunal. Data de la prova_data publicació,Llista d'admesos i exclosos. Tribunal. Data de la prova_url,Oferta pública_data publicació,Oferta pública_url,Llista d'admesos i exclosos_data publicació,Llista d'admesos i exclosos_url,Tribunal. Data de la prova_data publicació,Tribunal. Data de la prova_url,Bases específiques. Convocatòria_data publicació,Bases específiques. Convocatòria_url,"Bases específiques
                                                        Annex I_data publicació","Bases específiques
                                                        Annex I_url","Llista d'admesos i exclosos. Tribunal
                                                        Annex_data publicació","Llista d'admesos i exclosos. Tribunal
                                                        Annex_url",Llista d'admesos i exclosos. Tribunal_data publicació,Llista d'admesos i exclosos. Tribunal_url,Resolució de la convocatòria_data publicació,Resolució de la convocatòria_url,"Resolució de la convocatòria
                                                        Annex_data publicació","Resolució de la convocatòria
                                                        Annex_url","Convocatòria
                                                        Inclou correcció d'errades de l'anunci de 22/05/2019_data publicació","Convocatòria
                                                        Inclou correcció d'errades de l'anunci de 22/05/2019_url"
4 places d'Agent de la Policia Local,2019-06-25T00:00:00.000,826130008,Ajuntament de Santa Susanna,NO_VIGENT,41.6723717,2.7281554,756,25,http://cido.diba.cat/oposicions/8780729,Point,"[2.7281554, 41.6723717]",20190426O32,12/06/2019,26/06/2019,Concurs oposició,Funcionari interí,Subgrup C2 (anterior Grup D),Vegeu les bases,Nivell B de català / Estar en possessió del carnet de conduir A2 i B,Cossos de seguretat,https://tauler.seu.cat/inici.do?idens=826130008,,,,,26/04/2019,http://portaldogc.gencat.cat//utilsEADOP/AppJava/PdfProviderServlet?documentId=847707&type=01&language=ca_ES,23/05/2019,https://bop.diba.cat/scripts/ftpisa.asp?fnew?bop2019&05/022019009636.pdf&1,15/06/2019,https://tauler.seu.cat/pagDetall.do?idEdicte=210178&idens=826130008,25/06/2019,https://tauler.seu.cat/pagDetall.do?idEdicte=211272&idens=826130008,,,,,,,,,,,,,,,,,,,,
5 places d'Agutzil,2018-02-07T00:00:00.000,827980001,Ajuntament de Terrassa,NO_VIGENT,41.5631525,2.0100449,862,26,http://cido.diba.cat/oposicions/7569712,Point,"[2.0100449, 41.5631525]",20180207O47,,,,Funcionari,Agrupacions professionals (anterior Grup E),,,Consergeria / Subaltern,,,,,,,,,,,,,,07/02/2018,http://portaldogc.gencat.cat/utilsEADOP/AppJava/PdfProviderServlet?documentId=808803&type=01&language=ca_ES,,,,,,,,,,,,,,,,,,
1 plaça d'Arquitecte tècnic,2021-10-01T00:00:00.000,800180001,Ajuntament d'Abrera,TERMINI_TANCAT,41.51629,1.90161,887,31,http://cido.diba.cat/oposicions/12052650,Point,"[1.90161, 41.51629]",20210721O12,10/08/2021,07/10/2021,Concurs oposició,Funcionari interí,Subgrup A2 (anterior Grup B),Grau d'Arquitectura tècnica o titulació equivalent,Nivell C1 de català,Arquitectura,https://www.ajuntamentabrera.cat/ajuntament/oferta-d-ocupacio-publica.htm,3129/2021,https://www.ajuntamentabrera.cat/files/doc4664/instancia-amb-taxes.pdf,,,21/07/2021,http://bop.diba.cat/anunci/3104462,,,,,,,,,30/08/2021,https://ajuntamentabrera.eadministracio.cat/board/,01/10/2021,https://ajuntamentabrera.eadministracio.cat/board/,,,,,,,,,,,,,,
2 places d'Auxiliar administratiu (PFO),2015-03-06T00:00:00.000,823030008,Ajuntament de Premià de Dalt,NO_VIGENT,41.5054378,2.3461149,947,25,http://cido.diba.cat/oposicions/1741576,Point,"[2.3461149, 41.5054378]",20150303O5,26/03/2015,,Concurs,Laboral temporal,Subgrup C2 (anterior Grup D),,Nivell C de català,Administració general,,,,Convocatòria reservada a persones a l'atur,,,,06/03/2015,http://portaldogc.gencat.cat/utilsEADOP/AppJava/PdfProviderServlet?documentId=686820&type=01&language=ca_ES,,,,,,,,,,,03/03/2015,https://bop.diba.cat/scripts/ftpisa.asp?fnew?bop2015&03/022015005278.pdf&1,,,,,,,,,,,,
1 plaça de Lletrat,2019-06-17T00:00:00.000,0,Universitat de Barcelona (UB),RESOLT,41.3870571,2.1637403,512,29,http://cido.diba.cat/oposicions/8661725,Point,"[2.1637403, 41.3870571]",20190321O58,11/04/2019,,Concurs,Funcionari interí,Subgrup A1 (anterior Grup A),Grau o llicenciatura en dret,Nivell C1 de català,Dret,https://seu.ub.edu/ofertaPublicaCategoriaPublic/categories,A/2019/01,https://seu.ub.edu/documentPublic/download/78994,,,,,,,,,,,,,,,,,21/03/2019,https://seu.ub.edu/documentPublic/download/78992,21/03/2019,https://seu.ub.edu/documentPublic/download/78993,17/05/2019,https://seu.ub.edu/documentPublic/download/85619,17/05/2019,https://seu.ub.edu/documentPublic/download/85618,17/06/2019,https://seu.ub.edu/documentPublic/download/90362,17/06/2019,https://seu.ub.edu/documentPublic/download/90363,,
1 plaça de Diplomat en educació social al Centre Educatiu L'Alzina,2020-11-23T00:00:00.000,0,Generalitat de Catalunya - Departament de Justícia,TERMINI_TANCAT,41.3894156,2.1712927,512,29,http://cido.diba.cat/oposicions/10939966,Point,"[2.1712927, 41.3894156]",20201123O38,03/12/2020,,,Funcionari interí,Subgrup A2 (anterior Grup B),Vegeu les bases,Nivell C1 de català,Serveis socials,http://justicia.gencat.cat/ca/serveis/treballar/treballtemporal/funcionaris/encurs/,JUS471-20,http://www.gencat.cat/justicia/formularis_personal/jus_471_2020.htm,,"Segons els requisits de participació, té prioritat el personal funcionari de la Generalitat de Catalunya i, excepcionalment, qualsevol persona que tingui la titulació requerida",,,,,,,,,,,,,,,23/11/2020,http://justicia.gencat.cat/web/.content/home/serveis/treballar_depart/temporal_funcionaris/vacants/f-jus471-20.pdf,,,,,,,,,,,,
1 plaça d'Administratiu,2018-01-05T00:00:00.000,818780001,Ajuntament de Sabadell,NO_VIGENT,41.54633,2.10854,660,26,http://cido.diba.cat/oposicions/7472788,Point,"[2.10854, 41.54633]",20171229O50,,,Concurs oposició,Funcionari,Subgrup C1 (anterior Grup C),,,Administració general,,,,,,,,,,,,,,05/01/2018,http://portaldogc.gencat.cat/utilsEADOP/AppJava/PdfProviderServlet?documentId=805571&type=01&language=ca_ES,,,,,,,,,,,,,,,,,,
1 plaça de Tècnic de ràdio,2018-06-05T00:00:00.000,4304770005,Ajuntament de Constantí,NO_VIGENT,41.15308,1.2136818,420,37,http://cido.diba.cat/oposicions/7828225,Point,"[1.2136818, 41.15308]",20180523O20,,,Concurs oposició,Laboral,Subgrup C1 (anterior Grup C),,,Comunicació,,,,,,,,,,,,,,05/06/2018,http://portaldogc.gencat.cat/utilsEADOP/AppJava/PdfProviderServlet?documentId=818870&type=01&language=ca_ES,,,,,,,,,,,,,,,,,,
2 places de Tècnic auxiliar de biblioteca,2019-10-03T00:00:00.000,1721370005,Ajuntament de Vidreres,RESOLT,41.7900573999999,2.7770651,810,20,http://cido.diba.cat/oposicions/8672327,Point,"[2.7770651, 41.7900574]",20190326O23,12/08/2019,23/09/2019,Concurs oposició,Laboral,Subgrup C1 (anterior Grup C),"Batxiller, cicle formatiu de grau mitjà o equivalent",Nivell C1 de català,"Biblioteques, Documentació",http://www.vidreres.cat/informacio-municipal/oferta-publica,,http://www.vidreres.cat/sites/default/files/fitxers/ofertes/instancia_proces_selectiu.pdf,,,22/05/2019,https://ssl4.ddgi.cat/bopV1/pdf/2019/98/20199803966.pdf,,,,,26/08/2019,http://www.vidreres.cat/sites/default/files/fitxers/ofertes/decret_provisional_admesos_i_exclosos.pdf,26/03/2019,https://portaldogc.gencat.cat/utilsEADOP/AppJava/PdfProviderServlet?documentId=845208&type=01&language=ca_ES,,,,,,,,,,,,,03/10/2019,http://www.vidreres.cat/sites/default/files/fitxers/ofertes/acta_del_tribunal_tecnic_auxiliar_biblioteca_signat_2_1.pdf,,,23/07/2019,https://portaldogc.gencat.cat/utilsEADOP/AppJava/PdfProviderServlet?documentId=854613&type=01&language=ca_ES
1 plaça de Cuiner per al CRAE La Pastoreta de Reus,2019-07-19T00:00:00.000,9904668001,"Grup d'Assistència Sanitària i Social, SA (SAGESSA)",NO_VIGENT,,,,,http://cido.diba.cat/oposicions/9065445,,,20190719O33,04/08/2019,,Concurs,Laboral temporal,,,,Cuina,http://borsadetreball.grupsagessa.cat/,PASTO CUINA 07 19,,,Jornada parcial,,,,,,,,,,,,,,,19/07/2019,http://borsadetreball.grupsagessa.cat/fundacio-sagessa-salut-cerca-cuiner-a-per-al-crae-la-pastoreta-de-reus/,,,,,,,,,,,,
