,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
97,El Salvador,"65,491",,"2,044",+4,"62,340",,"1,107",30,"10,058",314,"856,658","131,563","6,511,376",North America,99,"3,186",8
98,Luxembourg,"63,180",,762,,"58,874",,"3,544",30,"99,688","1,202","2,478,479","3,910,661","633,775",Europe,10,832,0
99,Cameroon,"61,731",,919,,"56,926",,"3,886",385,"2,282",34,"1,187,367","43,895","27,049,867",Africa,438,"29,434",23
100,Singapore,"60,601",+26,30,,"60,284",,287,1,"10,296",5,"8,789,647","1,493,393","5,885,691",Asia,97,"196,190",1
101,Afghanistan,"57,019",,"2,521",,"51,956",,"2,542","1,120","1,440",64,"364,078","9,194","39,597,746",Asia,694,"15,707",109
102,Cyprus,"49,988",,268,,"2,057",,"47,663",22,"41,172",221,"3,606,909","2,970,818","1,214,113",Asia,24,"4,530",0
103,Namibia,"45,054",,557,,"43,354",,"1,143",22,"17,489",216,"356,460","138,372","2,576,108",Africa,57,"4,625",7
104,Ivory Coast,"44,975",,258,,"43,758",,959,,"1,673",10,"544,843","20,272","26,876,521",Africa,598,"104,173",49
105,Botswana,"41,710",,616,,"36,958",,"4,136",1,"17,467",258,"942,561","394,721","2,387,918",Africa,57,"3,876",3
106,Jamaica,"41,604",,646,,"18,566",,"22,392",49,"14,003",217,"296,972","99,953","2,971,110",North America,71,"4,599",10
107,Uganda,"41,086",+24,337,,"40,685",,64,,877,7,"960,758","20,512","46,839,497",Africa,"1,140","138,990",49
108,Senegal,"39,307",+70,"1,074",+1,"38,031",+61,202,21,"2,301",63,"450,876","26,397","17,080,255",Africa,435,"15,903",38
109,Zimbabwe,"37,052",,"1,532",,"34,814",,706,3,"2,465",102,"390,833","26,006","15,028,697",Africa,406,"9,810",38
110,Malawi,"33,738",,"1,125",,"31,140",,"1,473",23,"1,730",58,"221,996","11,380","19,506,830",Africa,578,"17,339",88
111,Thailand,"30,869",+559,96,+1,"28,128",+27,"2,645",1,441,1,"8,124,896","116,178","69,934,809",Asia,"2,266","728,488",9
112,Sudan,"30,111",,"2,063",,"24,214",,"3,834",,675,46,"232,965","5,220","44,630,690",Africa,"1,482","21,634",192
113,Malta,"29,463",,401,,"28,508",,554,,"66,591",906,"826,461","1,867,928","442,448",Europe,15,"1,103",1
114,Australia,"29,388",+6,909,,"26,343",+17,"2,136",,"1,142",35,"16,026,364","622,943","25,726,850",Australia/Oceania,875,"28,302",2
115,DRC,"28,474",,745,,"25,841",,"1,888",,311,8,"142,745","1,558","91,633,067",Africa,"3,218","122,997",642
116,Madagascar,"27,034",+559,486,+11,"23,293",+201,"3,255",246,958,17,"151,659","5,372","28,233,793",Africa,"1,044","58,094",186
117,Maldives,"25,304",,67,,"22,166",,"3,071",85,"46,190",122,"662,077","1,208,547","547,829",Asia,22,"8,177",1
118,Rwanda,"23,152",,314,,"20,870",,"1,968",5,"1,754",24,"1,200,536","90,970","13,197,120",Africa,570,"42,029",11
119,Angola,"23,108",,549,,"21,557",,"1,002",15,687,16,"436,405","12,971","33,643,884",Africa,"1,456","61,282",77
120,Guinea,"20,746",+99,132,+1,"18,408",+60,"2,206",24,"1,548",10,"412,617","30,783","13,404,226",Africa,646,"101,547",32
121,Gabon,"20,265",,124,,"17,227",,"2,914",25,"8,944",55,"654,156","288,707","2,265,814",Africa,112,"18,273",3
122,Syria,"19,883",,"1,352",,"13,666",,"4,865",,"1,115",76,,,"17,825,007",Asia,896,"13,184",
123,Mayotte,"19,408",,167,,"2,964",,"16,277",8,"69,854",601,"159,240","573,142","277,837",Africa,14,"1,664",2
124,French Polynesia,"18,647",,141,,"4,842",,"13,664",2,"66,087",500,"26,355","93,405","282,157",Australia/Oceania,15,"2,001",11
125,Cabo Verde,"18,422",,176,,"16,925",,"1,321",23,"32,860",314,"133,611","238,327","560,621",Africa,30,"3,185",4
126,Mauritania,"17,995",,450,,"17,297",,248,14,"3,794",95,"212,268","44,756","4,742,819",Africa,264,"10,540",22
127,Réunion,"17,508",,123,,"16,011",,"1,374",54,"19,449",137,"100,098","111,193","900,222",Africa,51,"7,319",9
128,French Guiana,"17,441",,94,,"9,995",,"7,352",9,"57,262",309,"167,806","550,935","304,584",South America,17,"3,240",2
129,Eswatini,"17,367",,669,,"16,639",,59,3,"14,851",572,"172,043","147,123","1,169,384",Africa,67,"1,748",7
130,Mongolia,"13,494",+714,19,+1,"8,522",+382,"4,953",88,"4,066",6,"2,357,529","710,375","3,318,712",Asia,246,"174,669",1
131,Tajikistan,"13,308",,90,,"13,218",,0,,"1,372",9,,,"9,701,216",Asia,729,"107,791",
132,Burkina Faso,"12,904",,152,,"12,556",,196,,605,7,"174,347","8,170","21,339,966",Africa,"1,654","140,395",122
133,Haiti,"12,816",,251,,"11,427",,"1,138",,"1,114",22,"54,379","4,725","11,509,134",North America,898,"45,853",212
134,Belize,"12,485",,318,,"12,106",,61,1,"30,969",789,"103,373","256,413","403,150",North America,32,"1,268",4
135,Andorra,"12,409",,120,,"11,692",,597,12,"160,406","1,551","193,595","2,502,521","77,360",Europe,6,645,0
136,Somalia,"12,271",,605,,"5,129",,"6,537",,756,37,"98,053","6,041","16,230,968",Africa,"1,323","26,828",166
137,Guadeloupe,"12,140",,174,,"2,242",,"9,724",13,"30,337",435,"159,029","397,397","400,177",North America,33,"2,300",3
138,Togo,"11,649",,115,,"8,797",,"2,737",,"1,382",14,"286,992","34,057","8,426,813",Africa,723,"73,277",29
139,Hong Kong,"11,564",+14,207,+2,"11,186",+12,171,7,"1,533",27,"11,193,673","1,483,843","7,543,705",Asia,652,"36,443",1
140,Mali,"11,254",,402,,"7,057",,"3,795",,544,19,"240,790","11,635","20,694,943",Africa,"1,839","51,480",86
141,Guyana,"10,853",,252,,"9,517",,"1,084",13,"13,747",319,"96,871","122,704","789,471",South America,73,"3,133",8
142,Lesotho,"10,707",,315,,"4,471",,"5,921",,"4,968",146,"68,712","31,881","2,155,296",Africa,201,"6,842",31
143,Curaçao,"10,632",,60,,"5,942",,"4,630",22,"64,589",365,"81,316","493,995","164,609",North America,15,"2,743",2
144,South Sudan,"10,324",,114,,"10,061",,149,1,914,10,"136,999","12,130","11,294,394",Africa,"1,094","99,074",82
145,Congo,"10,084",,137,,"8,208",,"1,739",,"1,794",24,"92,500","16,454","5,621,696",Africa,557,"41,034",61
146,Aruba,"9,896",,92,,"9,205",,599,14,"92,387",859,"132,894","1,240,667","107,115",North America,11,"1,164",1
147,Djibouti,"9,479",,92,,"7,388",,"1,999",,"9,488",92,"137,434","137,570","999,008",Africa,105,"10,859",7
148,Bahamas,"9,339",,189,,"8,814",,336,4,"23,576",477,"78,952","199,309","396,129",North America,42,"2,096",5
149,Suriname,"9,254",,178,,"8,643",,433,5,"15,667",301,"45,716","77,397","590,668",South America,64,"3,318",13
150,Martinique,"9,028",,57,,98,,"8,873",5,"24,072",152,"133,358","355,582","375,041",North America,42,"6,580",3
151,Trinidad and Tobago,"8,276",,145,,"7,699",,432,14,"5,899",103,"114,950","81,933","1,402,976",North America,170,"9,676",12
152,Papua New Guinea,"7,839",,68,,846,,"6,925",,864,7,"63,700","7,018","9,076,633",Australia/Oceania,"1,158","133,480",142
153,Benin,"7,515",,93,,"6,452",,970,35,608,8,"548,484","44,357","12,365,257",Africa,"1,645","132,960",23
154,Equatorial Guinea,"7,059",,104,,"6,683",,272,11,"4,909",72,"111,994","77,881","1,438,016",Africa,204,"13,827",13
155,Nicaragua,"6,727",,179,,"4,225",,"2,323",,"1,006",27,,,"6,685,008",North America,994,"37,346",
156,Iceland,"6,258",+2,29,,"6,126",+9,103,,"18,248",85,"558,666","1,629,025","342,945",Europe,55,"11,826",1
157,Gambia,"5,564",,166,,"5,111",,287,3,"2,254",67,"58,464","23,685","2,468,378",Africa,444,"14,870",42
158,CAR,"5,402",,74,,"5,056",,272,2,"1,104",15,"40,907","8,359","4,894,028",Africa,906,"66,136",120
159,Yemen,"5,133",,"1,004",,"1,946",,"2,183",23,169,33,"20,872",688,"30,327,638",Asia,"5,908","30,207","1,453"
160,Niger,"5,058",,188,,"4,737",,133,1,203,8,"92,726","3,728","24,871,571",Africa,"4,917","132,296",268
161,San Marino,"4,932",,85,,"4,411",,436,10,"145,119","2,501","55,350","1,628,612","33,986",Europe,7,400,1
162,Chad,"4,616",,167,,"4,254",,195,,275,10,"110,448","6,580","16,784,757",Africa,"3,636","100,508",152
163,Seychelles,"4,395",,24,,"4,091",,280,,"44,477",243,"21,504","217,619","98,815",Africa,22,"4,117",5
164,Saint Lucia,"4,329",+17,64,+1,"4,143",+1,122,2,"23,492",347,"37,104","201,353","184,273",North America,43,"2,879",5
165,Gibraltar,"4,276",,94,,"4,178",,4,,"126,948","2,791","218,120","6,475,670","33,683",Europe,8,358,0
166,Channel Islands,"4,051",,86,,"3,956",,9,1,"23,136",491,"399,901","2,283,922","175,094",Europe,43,"2,036",0
167,Sierra Leone,"3,993",,79,,"2,826",,"1,088",,493,10,"118,332","14,607","8,100,962",Africa,"2,029","102,544",68
168,Comoros,"3,758",,146,,"3,568",,44,,"4,252",165,,,"883,752",Africa,235,"6,053",
169,Barbados,"3,704",,44,,"3,576",,84,,"12,877",153,"144,608","502,729","287,646",North America,78,"6,537",2
170,Guinea-Bissau,"3,664",,66,,"3,042",,556,9,"1,829",33,"59,734","29,815","2,003,498",Africa,547,"30,356",34
171,Cambodia,"3,604",+576,24,,"1,984",+70,"1,596",,213,1,"744,516","44,064","16,896,299",Asia,"4,688","704,012",23
172,Eritrea,"3,393",,10,,"3,146",,237,,947,3,"23,693","6,611","3,584,039",Africa,"1,056","358,404",151
173,Burundi,"3,027",,6,,773,,"2,248",,249,0.5,"90,019","7,403","12,160,307",Africa,"4,017","2,026,718",135
174,Liechtenstein,"2,722",+8,56,,"2,606",+1,60,4,"71,234","1,466","32,252","844,028","38,212",Europe,14,682,1
175,Vietnam,"2,683",+15,35,,"2,429",,219,,27,0.4,"2,598,753","26,515","98,011,138",Asia,"36,530","2,800,318",38
176,New Zealand,"2,561",+6,26,,"2,440",+6,95,,512,5,"1,927,613","385,361","5,002,100",Australia/Oceania,"1,953","192,388",3
177,Monaco,"2,364",,30,,"2,213",,121,6,"59,915",760,"51,953","1,316,733","39,456",Europe,17,"1,315",1
178,Turks and Caicos,"2,344",,17,,"2,279",+2,48,2,"59,921",435,"37,014","946,214","39,118",North America,17,"2,301",1
179,Sao Tome and Principe,"2,255",,35,,"2,154",,66,,"10,145",157,"12,597","56,674","222,272",Africa,99,"6,351",18
180,Sint Maarten,"2,174",,27,,"2,106",,41,1,"50,267",624,"24,628","569,447","43,249",North America,20,"1,602",2
181,Liberia,"2,042",,85,,"1,899",,58,2,397,17,"79,684","15,477","5,148,406",Africa,"2,521","60,569",65
182,St. Vincent Grenadines,"1,774",,10,,"1,627",,137,2,"15,952",90,"42,754","384,440","111,211",North America,63,"11,121",3
183,Saint Martin,"1,693",,12,,"1,399",,282,7,"43,221",306,"26,385","673,585","39,171",North America,23,"3,264",1
184,Bermuda,"1,657",+71,14,,864,+29,779,26,"26,683",225,"212,706","3,425,217","62,100",North America,37,"4,436",0
185,Isle of Man,"1,574",,29,,"1,445",,100,,"18,435",340,"44,761","524,262","85,379",Europe,54,"2,944",2
186,Caribbean Netherlands,"1,501",,14,,"1,299",,188,,"56,835",530,"9,238","349,792","26,410",North America,18,"1,886",3
187,Mauritius,"1,183",+12,12,,730,,441,,929,9,"358,675","281,669","1,273,393",Africa,"1,076","106,116",4
188,Antigua and Barbuda,"1,180",,29,,913,,238,45,"11,973",294,"16,493","167,353","98,552",North America,84,"3,398",6
189,Taiwan,"1,054",+4,10,,"1,018",+14,26,,44,0.4,"484,871","20,330","23,849,968",Asia,"22,628","2,384,997",49
190,St. Barth,907,,1,,462,,444,,"91,616",101,"26,385","2,665,152","9,900",North America,11,"9,900",0
191,Bhutan,900,,1,,874,,25,,"1,157",1,"644,174","827,852","778,127",Asia,865,"778,127",1
192,Timor-Leste,877,+42,1,,395,+11,481,,656,0.7,"47,617","35,598","1,337,648",Asia,"1,525","1,337,648",28
193,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
194,Faeroe Islands,661,,1,,660,,0,,"13,488",20,"245,485","5,009,285","49,006",Europe,74,"49,006",0
195,Cayman Islands,515,,2,,487,,26,,"7,766",30,"84,429","1,273,170","66,314",North America,129,"33,157",1
196,Tanzania,509,,21,,183,,305,7,8,0.3,,,"61,029,871",Africa,"119,902","2,906,184",
197,Wallis and Futuna,430,+1,5,,44,,381,3,"38,788",451,"1,331","120,061","11,086",Australia/Oceania,26,"2,217",8
198,Brunei,216,,3,,202,,11,,490,7,"116,173","263,613","440,695",Asia,"2,040","146,898",4
199,British Virgin Islands,178,,1,,159,,18,,"5,858",33,"13,223","435,168","30,386",North America,171,"30,386",2
200,Dominica,165,,,,159,,6,,"2,288",,"13,500","187,178","72,124",North America,437,,5
201,Grenada,155,,1,,152,,2,,"1,373",9,"23,989","212,435","112,924",North America,729,"112,924",5
202,New Caledonia,121,,,,58,,63,,421,,"29,017","100,892","287,605",Australia/Oceania,"2,377",,10
203,Fiji,67,,2,,64,,1,,74,2,"36,597","40,599","901,437",Australia/Oceania,"13,454","450,719",25
204,Falkland Islands,60,,,,54,,6,,"16,868",,"7,165","2,014,338","3,557",South America,59,,0
205,Macao,49,+1,,,48,,1,,75,,"4,418","6,734","656,120",Asia,"13,390",,149
206,Laos,49,,,,47,,2,,7,,"138,020","18,762","7,356,451",Asia,"150,132",,53
207,Saint Kitts and Nevis,44,,,,44,,0,,823,,"12,381","231,472","53,488",North America,"1,216",,4
208,Greenland,31,,,,31,,0,,545,,"20,669","363,596","56,846",North America,"1,834",,3
209,Vatican City,27,,,,15,,12,,"33,624",,,,803,Europe,30,,
210,Anguilla,25,,,,22,,3,,"1,655",,"14,579","965,113","15,106",North America,604,,1
211,Saint Pierre Miquelon,24,,,,24,,0,,"4,158",,"5,126","888,080","5,772",North America,241,,1
212,Montserrat,20,,1,,19,,0,,"4,005",200,"1,313","262,915","4,994",North America,250,"4,994",4
213,Solomon Islands,19,,,,18,,1,,27,,"4,500","6,431","699,734",Australia/Oceania,"36,828",,155
214,Western Sahara,10,,1,,8,,1,,16,2,,,"608,542",Africa,"60,854","608,542",
215,MS Zaandam,9,,2,,7,,0,,,,,,,,,,
216,Marshall Islands,4,,,,4,,0,,67,,,,"59,497",Australia/Oceania,"14,874",,
217,Samoa,3,,,,2,,1,,15,,,,"199,427",Australia/Oceania,"66,476",,
218,Vanuatu,3,,,,1,,2,,10,,470,"1,503","312,623",Australia/Oceania,"104,208",,665
219,Micronesia,1,,,,1,,0,,9,,,,"115,948",Australia/Oceania,"115,948",,
220,China,"90,386",+21,"4,636",,"85,471",+5,279,3,63,3,"160,000,000","111,163","1,439,323,776",Asia,"15,924","310,467",9
